GENE_ID	COMMON	TCGA-29-1777-01	TCGA-61-2009-01	TCGA-61-1899-01	TCGA-61-1910-01	TCGA-13-0730-01	TCGA-29-1697-01	TCGA-30-1880-01	TCGA-61-1738-01	TCGA-13-1483-01	TCGA-36-1581-01	TCGA-10-0925-01	TCGA-25-1877-01	TCGA-25-1315-01	TCGA-13-1505-01	TCGA-24-1426-01	TCGA-61-2101-01	TCGA-13-0891-01	TCGA-24-1105-01	TCGA-25-2390-01	TCGA-25-2400-01	TCGA-23-2645-01	TCGA-13-0913-02	TCGA-13-0913-01	TCGA-24-1564-01	TCGA-72-4238-01	TCGA-09-1667-01	TCGA-36-2539-01	TCGA-57-1992-01	TCGA-23-1113-01	TCGA-13-0924-01	TCGA-04-1649-01	TCGA-30-1718-01	TCGA-24-2271-01	TCGA-09-0365-01	TCGA-10-0936-01	TCGA-24-1553-01	TCGA-24-2260-01	TCGA-23-1022-01	TCGA-13-1494-01	TCGA-25-1326-01	TCGA-09-2053-01	TCGA-24-1930-01	TCGA-24-2029-01	TCGA-23-1124-01	TCGA-24-2295-01	TCGA-36-1568-01	TCGA-04-1638-01	TCGA-61-2102-01	TCGA-30-1892-01	TCGA-24-1427-01	TCGA-36-2540-01	TCGA-09-2054-01	TCGA-23-2084-01	TCGA-61-2008-01	TCGA-13-0890-01	TCGA-61-2008-02	TCGA-29-2425-01	TCGA-29-1776-01	TCGA-24-2030-01	TCGA-61-2113-01	TCGA-13-1482-01	TCGA-30-1856-01	TCGA-25-1635-01	TCGA-20-1687-01	TCGA-25-1878-01	TCGA-24-1104-01	TCGA-25-2391-01	TCGA-29-2414-01	TCGA-04-1338-01	TCGA-24-1565-01	TCGA-61-1727-01	TCGA-30-1867-01	TCGA-36-2551-01	TCGA-72-4237-01	TCGA-09-1668-01	TCGA-29-A5NZ-01	TCGA-13-0799-01	TCGA-59-2351-01	TCGA-29-2414-02	TCGA-13-0889-01	TCGA-24-1852-02	TCGA-24-1416-01	TCGA-24-1852-01	TCGA-09-2043-01	TCGA-13-1412-01	TCGA-24-2020-01	TCGA-04-1364-01	TCGA-25-1623-01	TCGA-13-0800-01	TCGA-42-2593-01	TCGA-23-1023-01	TCGA-24-1474-01	TCGA-13-0903-01	TCGA-25-1325-01	TCGA-13-1403-01	TCGA-29-1764-01	TCGA-29-2427-01	TCGA-04-1353-01	TCGA-10-0926-01	TCGA-09-1666-01	TCGA-36-2537-01	TCGA-13-1506-01	TCGA-23-2647-01	TCGA-13-0766-01	TCGA-61-1919-01	TCGA-24-2019-01	TCGA-25-2401-01	TCGA-61-1725-01	TCGA-20-1686-01	TCGA-30-1869-01	TCGA-24-2281-01	TCGA-13-0751-01	TCGA-13-0717-01	TCGA-13-1481-01	TCGA-36-2538-01	TCGA-25-1634-01	TCGA-09-0364-01	TCGA-10-0937-01	TCGA-13-1507-01	TCGA-61-2088-01	TCGA-24-1103-01	TCGA-29-1775-01	TCGA-25-2392-01	TCGA-04-1337-01	TCGA-20-1685-01	TCGA-59-2350-01	TCGA-36-1578-01	TCGA-29-1707-01	TCGA-04-1651-01	TCGA-24-1417-01	TCGA-23-1123-01	TCGA-29-1707-02	TCGA-42-2582-01	TCGA-29-1698-01	TCGA-61-1737-01	TCGA-25-1314-01	TCGA-59-2349-01	TCGA-24-1555-01	TCGA-31-1953-01	TCGA-09-2044-01	TCGA-04-1365-01	TCGA-23-1024-01	TCGA-24-1428-01	TCGA-30-1891-01	TCGA-36-2549-01	TCGA-13-1492-01	TCGA-30-1857-01	TCGA-09-2055-01	TCGA-04-1348-01	TCGA-61-1907-01	TCGA-59-2372-01	TCGA-24-2033-01	TCGA-24-2297-01	TCGA-24-1464-01	TCGA-13-2061-01	TCGA-61-2104-01	TCGA-25-1318-01	TCGA-72-4241-01	TCGA-24-2280-01	TCGA-61-1724-01	TCGA-29-1768-01	TCGA-13-0888-01	TCGA-24-1549-01	TCGA-04-1519-01	TCGA-31-1955-01	TCGA-25-1329-01	TCGA-42-2588-01	TCGA-25-1633-01	TCGA-25-2408-01	TCGA-13-1411-01	TCGA-29-1711-01	TCGA-25-2393-01	TCGA-13-0727-01	TCGA-13-0899-01	TCGA-13-0910-01	TCGA-24-0975-01	TCGA-04-1336-01	TCGA-30-1859-01	TCGA-36-2547-01	TCGA-13-1817-01	TCGA-13-1817-02	TCGA-13-A5FT-01	TCGA-24-1567-01	TCGA-61-1901-01	TCGA-04-1646-01	TCGA-24-1418-01	TCGA-29-2428-01	TCGA-13-1498-01	TCGA-09-1659-01	TCGA-10-0927-01	TCGA-25-2409-01	TCGA-13-0726-01	TCGA-24-1556-01	TCGA-59-2348-01	TCGA-13-0911-01	TCGA-13-0768-01	TCGA-13-1491-01	TCGA-24-1430-01	TCGA-61-2000-01	TCGA-36-2548-01	TCGA-23-1031-01	TCGA-61-1736-01	TCGA-20-0990-01	TCGA-24-2267-01	TCGA-04-1347-01	TCGA-29-1694-01	TCGA-04-1542-01	TCGA-24-2298-01	TCGA-24-1463-01	TCGA-13-2060-01	TCGA-72-4240-01	TCGA-23-1116-01	TCGA-42-2589-01	TCGA-09-2051-01	TCGA-13-0791-01	TCGA-13-0887-01	TCGA-36-1571-01	TCGA-13-0923-01	TCGA-25-1632-01	TCGA-09-0366-01	TCGA-13-0900-01	TCGA-72-4231-01	TCGA-24-1548-01	TCGA-31-1956-01	TCGA-61-1895-01	TCGA-30-1861-01	TCGA-13-0792-01	TCGA-61-1900-01	TCGA-04-1335-01	TCGA-10-0938-01	TCGA-61-1734-01	TCGA-61-2002-01	TCGA-13-0714-01	TCGA-13-1409-01	TCGA-13-2071-01	TCGA-13-0886-01	TCGA-61-2092-01	TCGA-24-1849-01	TCGA-24-1419-01	TCGA-61-1911-01	TCGA-29-1778-01	TCGA-59-A5PD-01	TCGA-13-1499-01	TCGA-42-2590-01	TCGA-29-1696-01	TCGA-24-1557-01	TCGA-25-1316-01	TCGA-36-1580-01	TCGA-24-1920-01	TCGA-23-1032-01	TCGA-57-1993-01	TCGA-20-0991-01	TCGA-24-2289-01	TCGA-04-1346-01	TCGA-23-1114-01	TCGA-04-1367-01	TCGA-13-2059-01	TCGA-24-1850-01	TCGA-29-1710-02	TCGA-29-1695-01	TCGA-29-1710-01	TCGA-04-1356-01	TCGA-25-1317-01	TCGA-13-0897-01	TCGA-13-1410-01	TCGA-13-1489-01	TCGA-29-1766-01	TCGA-31-1944-01	TCGA-13-1489-02	TCGA-09-1669-01	TCGA-23-1021-01	TCGA-42-2591-01	TCGA-57-1994-01	TCGA-13-0901-01	TCGA-13-0758-01	TCGA-36-1570-01	TCGA-25-1631-01	TCGA-09-0367-01	TCGA-61-2012-01	TCGA-10-0928-01	TCGA-13-0725-01	TCGA-36-1569-01	TCGA-30-1860-01	TCGA-13-1504-01	TCGA-09-1670-01	TCGA-29-2429-01	TCGA-23-2649-01	TCGA-24-1431-01	TCGA-13-0912-01	TCGA-24-2023-01	TCGA-13-0807-01	TCGA-23-2077-01	TCGA-57-1586-01	TCGA-24-0966-01	TCGA-25-1328-01	TCGA-04-1648-01	TCGA-10-0931-01	TCGA-13-1511-01	TCGA-61-1721-01	TCGA-29-1702-01	TCGA-13-1477-01	TCGA-24-1558-01	TCGA-13-0724-01	TCGA-25-1321-01	TCGA-23-1027-01	TCGA-09-1673-01	TCGA-31-1946-01	TCGA-13-0804-01	TCGA-29-2432-01	TCGA-29-1783-01	TCGA-61-1904-01	TCGA-57-1585-01	TCGA-24-2024-01	TCGA-24-2288-01	TCGA-61-2096-01	TCGA-36-2533-01	TCGA-09-1662-01	TCGA-29-1692-02	TCGA-29-1692-01	TCGA-72-4232-01	TCGA-24-1845-01	TCGA-04-1357-01	TCGA-61-1915-01	TCGA-24-2036-01	TCGA-13-0793-01	TCGA-20-1682-01	TCGA-13-1488-01	TCGA-24-2254-01	TCGA-24-1546-01	TCGA-13-1408-01	TCGA-OY-A56Q-01	TCGA-04-1516-01	TCGA-13-0885-01	TCGA-VG-A8LO-01	TCGA-36-2534-01	TCGA-25-1630-01	TCGA-29-1691-01	TCGA-24-1466-01	TCGA-13-0919-01	TCGA-61-2003-01	TCGA-24-1603-01	TCGA-25-2396-01	TCGA-24-2035-01	TCGA-29-1771-01	TCGA-36-1574-01	TCGA-13-1500-01	TCGA-30-1862-01	TCGA-13-0794-01	TCGA-20-0987-01	TCGA-61-2016-01	TCGA-24-1616-01	TCGA-13-0884-01	TCGA-04-1517-01	TCGA-10-0930-01	TCGA-29-1703-01	TCGA-23-1119-01	TCGA-61-1722-01	TCGA-23-2078-01	TCGA-13-0760-01	TCGA-04-1655-01	TCGA-13-0803-01	TCGA-09-1674-01	TCGA-09-2048-01	TCGA-23-1028-01	TCGA-61-1733-01	TCGA-24-2290-01	TCGA-36-2545-01	TCGA-61-1903-01	TCGA-04-1369-01	TCGA-04-1644-01	TCGA-13-1819-02	TCGA-13-1819-01	TCGA-13-2057-01	TCGA-61-2095-01	TCGA-29-2431-01	TCGA-13-0757-01	TCGA-36-2532-01	TCGA-24-1846-01	TCGA-42-2587-01	TCGA-29-1693-01	TCGA-24-0979-01	TCGA-61-1914-01	TCGA-23-2641-01	TCGA-24-1422-01	TCGA-13-1487-01	TCGA-WR-A838-01	TCGA-61-1998-01	TCGA-23-1117-01	TCGA-24-1545-01	TCGA-13-A5FU-01	TCGA-24-1614-01	TCGA-13-0920-01	TCGA-24-1560-01	TCGA-OY-A56P-01	TCGA-04-1530-01	TCGA-61-2610-01	TCGA-09-0369-01	TCGA-29-1701-01	TCGA-04-1332-01	TCGA-30-1714-01	TCGA-04-1370-01	TCGA-25-2397-01	TCGA-3P-A9WA-01	TCGA-29-1770-02	TCGA-13-0723-01	TCGA-31-1959-01	TCGA-29-1770-01	TCGA-24-1923-01	TCGA-09-1672-01	TCGA-25-1319-01	TCGA-36-2543-01	TCGA-13-0908-01	TCGA-13-0805-01	TCGA-24-0968-01	TCGA-5X-AA5U-01	TCGA-57-1584-01	TCGA-25-1871-01	TCGA-13-0921-01	TCGA-09-1661-01	TCGA-25-1628-01	TCGA-72-4233-01	TCGA-23-1118-01	TCGA-23-2079-01	TCGA-04-1371-01	TCGA-24-1924-01	TCGA-13-0761-01	TCGA-61-2094-01	TCGA-24-1434-01	TCGA-57-1583-01	TCGA-23-1029-01	TCGA-04-1343-01	TCGA-09-2049-01	TCGA-36-2544-01	TCGA-24-0980-01	TCGA-24-2026-01	TCGA-29-1781-01	TCGA-13-1407-01	TCGA-09-2050-01	TCGA-24-1467-01	TCGA-13-1512-01	TCGA-24-1847-01	TCGA-61-1743-01	TCGA-24-1604-01	TCGA-61-1913-01	TCGA-13-0894-01	TCGA-59-2355-01	TCGA-13-1501-01	TCGA-13-0795-01	TCGA-23-1030-01	TCGA-13-0883-01	TCGA-24-1544-01	TCGA-29-1769-01	TCGA-25-1320-01	TCGA-23-1122-01	TCGA-24-1470-01	TCGA-09-2056-01	TCGA-04-1331-01	TCGA-72-4235-01	TCGA-25-2398-01	TCGA-24-1550-01	TCGA-04-1652-01	TCGA-61-1918-01	TCGA-61-1730-01	TCGA-61-2018-01	TCGA-04-1360-01	TCGA-36-2542-01	TCGA-29-1688-01	TCGA-13-1497-01	TCGA-61-2614-01	TCGA-13-1405-01	TCGA-29-1705-02	TCGA-29-1705-01	TCGA-24-1469-01	TCGA-61-1741-01	TCGA-23-1809-01	TCGA-24-1927-01	TCGA-61-2087-01	TCGA-24-1423-01	TCGA-29-1774-01	TCGA-13-2066-01	TCGA-25-1312-01	TCGA-13-0762-01	TCGA-23-1110-01	TCGA-04-1342-01	TCGA-13-0801-01	TCGA-61-2109-01	TCGA-24-1842-01	TCGA-13-0904-01	TCGA-36-1577-01	TCGA-13-0755-01	TCGA-13-1404-01	TCGA-29-1763-01	TCGA-30-1853-01	TCGA-23-2081-01	TCGA-10-0933-01	TCGA-09-1665-01	TCGA-29-1699-01	TCGA-24-1928-01	TCGA-24-1424-01	TCGA-13-0893-01	TCGA-25-1313-01	TCGA-23-1111-01	TCGA-24-1562-01	TCGA-09-2045-01	TCGA-24-0970-01	TCGA-13-1485-01	TCGA-04-1536-01	TCGA-29-1785-01	TCGA-61-2098-01	TCGA-13-0905-01	TCGA-61-1906-01	TCGA-29-2434-01	TCGA-59-2354-01	TCGA-29-1762-01	TCGA-20-0996-01	TCGA-24-1551-01	TCGA-04-1349-01	TCGA-25-2399-01	TCGA-72-4234-01	TCGA-25-1627-01	TCGA-24-2038-01	TCGA-13-0916-01	TCGA-04-1525-01	TCGA-25-1870-01	TCGA-61-1917-01	TCGA-57-1582-01	TCGA-04-1361-01	TCGA-20-1684-01	TCGA-24-2262-01	TCGA-13-1496-01	TCGA-24-2027-01	TCGA-24-1435-01	TCGA-61-2110-01	TCGA-25-1324-01	TCGA-04-1514-01	TCGA-30-1855-01	TCGA-61-1740-01	TCGA-24-2293-01	TCGA-04-1350-01	TCGA-10-0935-01	TCGA-25-1626-01	TCGA-13-1509-01	TCGA-13-2065-01	TCGA-24-2261-01	TCGA-29-2436-01	TCGA-04-1341-01	TCGA-20-1683-01	TCGA-30-1887-01	TCGA-61-1728-01	TCGA-24-1413-01	TCGA-24-1436-01	TCGA-24-1843-01	TCGA-25-2404-01	TCGA-24-0982-01	TCGA-61-2111-01	TCGA-36-1576-01	TCGA-59-2352-01	TCGA-23-1121-01	TCGA-13-1510-01	TCGA-24-1471-01	TCGA-36-2529-01	TCGA-31-1951-01	TCGA-24-1563-01	TCGA-13-0720-01	TCGA-23-1026-01	TCGA-61-1995-01	TCGA-61-2017-01	TCGA-13-1484-01	TCGA-29-1784-01	TCGA-61-2613-01	TCGA-13-0797-01	TCGA-61-2097-01	TCGA-25-1322-01	TCGA-29-1704-01	TCGA-24-1552-01	TCGA-36-2530-01	TCGA-23-1120-01	TCGA-59-2363-01	TCGA-61-1916-01	TCGA-04-1654-01	TCGA-23-2072-01	TCGA-04-1362-01	TCGA-23-2643-01	TCGA-13-1495-01	TCGA-09-1675-01	TCGA-30-1866-01	TCGA-13-0802-01	TCGA-25-1625-01	TCGA-61-2612-01	TCGA-72-4236-01	TCGA-25-1323-01	TCGA-04-1351-01	TCGA-10-0934-01	TCGA-09-1664-01	TCGA-36-2552-01	TCGA-24-1425-01	TCGA-13-0764-01	TCGA-25-2042-01	TCGA-23-1109-01	TCGA-36-1575-01	TCGA-31-1950-01	TCGA-24-1844-01	TCGA-13-0906-01	TCGA-29-1690-01	TCGA-29-2435-01	TCGA-29-1761-01	
4292	MLH1	NaN	0.2132	NaN	-0.5152	0.3942	3.7783	NaN	-0.4835	NaN	0.3829	NaN	NaN	-0.3094	1.2830	NaN	-0.2536	NaN	NaN	NaN	0.3604	NaN	NaN	3.2438	-0.9236	NaN	-0.0290	NaN	NaN	NaN	-0.4531	NaN	-0.2568	-1.1322	NaN	-0.3497	-2.2649	NaN	NaN	NaN	-0.7367	NaN	-1.0877	NaN	NaN	NaN	-0.2679	NaN	0.7596	NaN	-1.5877	NaN	0.1507	-0.5693	1.5514	-1.9490	2.7658	0.3305	-0.8989	NaN	-1.5577	NaN	NaN	2.2788	-1.7336	NaN	NaN	-0.1278	-1.0439	NaN	NaN	NaN	NaN	NaN	NaN	-0.3775	-0.5706	0.5698	-0.7357	0.0875	NaN	NaN	-0.1154	NaN	NaN	NaN	-0.0232	-0.1840	-0.7231	-0.4493	NaN	-0.4597	2.0512	NaN	NaN	-0.1119	NaN	-1.3685	NaN	NaN	3.6467	NaN	-0.7383	NaN	NaN	-0.3387	-1.1034	-0.1280	-1.1999	NaN	NaN	-0.2813	NaN	NaN	-1.0127	NaN	0.1565	2.3623	NaN	0.1909	-0.3016	-2.0392	NaN	2.5243	NaN	-0.4052	0.0556	-0.1221	NaN	NaN	-0.9678	0.3068	NaN	NaN	-1.1951	0.3160	-1.4014	NaN	1.5321	-0.3468	2.5952	-1.9880	NaN	-0.0211	0.0226	NaN	NaN	-2.3021	NaN	0.0518	0.0737	NaN	0.4604	0.3339	NaN	NaN	-0.5207	-0.5727	NaN	NaN	-0.8007	NaN	NaN	0.6017	-0.2072	NaN	-0.0906	NaN	-0.6987	NaN	-0.8168	0.0331	-0.6547	NaN	-0.2111	NaN	-1.1168	NaN	NaN	NaN	NaN	NaN	0.3152	-1.7548	NaN	NaN	0.2814	0.0031	-1.3728	-1.7920	NaN	-1.1074	NaN	2.0989	-0.1993	NaN	NaN	NaN	-1.4241	-0.1706	NaN	NaN	-0.1244	NaN	-2.2159	NaN	-0.2486	NaN	-1.4822	-0.8222	-1.1281	NaN	NaN	NaN	-0.3484	NaN	NaN	0.2640	NaN	-0.9431	-0.9839	NaN	NaN	-0.4216	0.6124	NaN	3.7668	NaN	1.2917	NaN	NaN	NaN	-1.0604	NaN	NaN	NaN	NaN	0.4051	-0.2568	-0.1515	NaN	2.1116	-0.0456	NaN	NaN	-0.9116	0.0810	0.5222	0.0619	NaN	NaN	-0.1539	NaN	-0.0124	NaN	-1.4860	NaN	NaN	0.6290	NaN	0.0410	-1.3308	NaN	-1.2501	-0.6761	0.1892	NaN	NaN	0.2679	-0.0030	0.3532	NaN	NaN	-0.9371	NaN	NaN	0.5028	0.0648	-0.7883	-0.1968	-0.0064	NaN	-1.3958	-0.3545	NaN	-1.0832	NaN	NaN	NaN	NaN	1.0208	NaN	-0.1189	NaN	NaN	-0.7827	NaN	NaN	-2.1121	-0.6838	0.0942	NaN	-1.6794	NaN	-0.8986	-1.2458	1.5232	-0.7546	NaN	NaN	-1.1779	NaN	-1.3205	0.9111	-0.8739	NaN	NaN	-0.4755	NaN	NaN	NaN	NaN	-1.5070	NaN	1.9314	NaN	0.5087	NaN	0.2045	0.0234	NaN	2.7333	NaN	NaN	-0.0954	NaN	-0.9628	2.9100	NaN	NaN	-0.3271	2.9647	-0.1668	-0.0956	NaN	0.8570	NaN	-0.9791	NaN	NaN	-1.5758	0.3542	NaN	NaN	NaN	0.3578	NaN	NaN	-0.5063	NaN	NaN	NaN	2.2605	1.4967	NaN	-0.7461	-0.5903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5993	NaN	NaN	NaN	-1.2650	NaN	-0.7071	NaN	0.3887	NaN	NaN	NaN	-0.0412	-0.3086	NaN	-0.9487	NaN	NaN	0.3222	0.3294	0.9641	NaN	NaN	-0.4231	0.7899	NaN	NaN	NaN	-1.9728	3.7573	0.3630	NaN	-1.3673	1.0710	NaN	NaN	2.2285	NaN	NaN	NaN	NaN	0.0780	-0.9785	0.1553	NaN	NaN	-0.5250	NaN	NaN	NaN	NaN	0.2978	NaN	0.7653	-0.7213	-0.0966	-0.4732	NaN	NaN	NaN	NaN	1.7899	1.0038	NaN	NaN	-0.4339	-0.8361	0.6672	-0.8570	-1.5944	NaN	NaN	-0.3322	NaN	NaN	NaN	NaN	0.5484	NaN	-0.5451	-0.6882	NaN	1.9559	NaN	NaN	0.5349	0.1846	NaN	-0.2653	NaN	NaN	NaN	NaN	-0.3158	4.3755	NaN	-0.2754	NaN	0.5742	0.4828	1.0194	2.4239	NaN	NaN	-1.6291	NaN	NaN	-1.0305	NaN	NaN	NaN	0.4738	-1.1941	-0.3647	NaN	0.5504	NaN	NaN	-1.2806	NaN	-0.9053	NaN	NaN	0.3027	-0.7637	1.2314	-1.1972	-1.2885	-0.3349	-1.1480	-1.4054	NaN	NaN	NaN	0.8440	0.4551	NaN	NaN	NaN	-0.2443	1.2867	NaN	0.1141	NaN	-0.7994	NaN	-0.6175	0.8279	2.5088	NaN	-1.3084	-0.1406	1.0622	NaN	-0.6597	-1.4735	NaN	-0.6294	-0.4180	-0.5681	2.0000	0.0952	-0.6151	3.0209	-0.4746	NaN	NaN	-0.9832	NaN	NaN	-1.0398	NaN	NaN	-1.3195	NaN	-0.3859	-1.2026	-1.4407	-1.5142	-0.6386	NaN	-0.4358	0.2948	1.1777	NaN	NaN	NaN	NaN	-0.3264	-0.1082	NaN	-0.7585	0.8759	NaN	NaN	0.9897	NaN	NaN	-1.2223	0.4564	NaN	0.5233	NaN	-0.4358	-1.2259	NaN	NaN	NaN	-0.3394	NaN	NaN	NaN	NaN	NaN	-1.3823	NaN	NaN	-1.3109	NaN	NaN	NaN	NaN	-0.9781	NaN	-0.0649	0.4863	-0.5800	NaN	0.0340	NaN	-0.1822	NaN	-1.9659	
27030	MLH3	NaN	-1.2014	NaN	1.2899	-1.3978	2.7746	NaN	-0.5700	NaN	2.6534	NaN	NaN	2.9769	-0.9648	NaN	-0.3136	NaN	NaN	NaN	-1.1162	NaN	NaN	-0.7849	-0.5407	NaN	0.5156	NaN	NaN	NaN	-1.0945	NaN	-0.6123	0.3841	NaN	0.3841	-0.7367	NaN	NaN	NaN	2.2664	NaN	-0.8378	NaN	NaN	NaN	0.1502	NaN	-1.4444	NaN	-1.7679	NaN	1.4851	0.5182	0.2045	-2.0610	2.3098	-0.8883	1.5979	NaN	-0.0554	NaN	NaN	-0.6687	-1.0598	NaN	NaN	-0.4170	0.7733	NaN	NaN	NaN	NaN	NaN	NaN	-0.2623	3.4698	-0.5382	0.3013	2.3500	NaN	NaN	-0.3097	NaN	NaN	NaN	-1.1939	-1.7211	-0.3750	-0.0771	NaN	-1.7954	-0.2287	NaN	NaN	-0.3701	NaN	-1.7863	NaN	NaN	-1.1251	NaN	0.0959	NaN	NaN	0.8712	0.4900	0.3981	-0.3833	NaN	NaN	0.1609	NaN	NaN	-0.9669	NaN	-0.6634	-0.5282	NaN	-1.6704	1.2976	1.4171	NaN	-1.4099	NaN	0.1852	0.2583	1.5452	NaN	NaN	-1.5067	-0.9729	NaN	NaN	-1.8143	-0.1891	0.6740	NaN	2.2198	-1.6584	-1.3235	-1.4348	NaN	-1.2696	-2.4314	NaN	NaN	-0.9505	NaN	-1.6900	-1.7227	NaN	-0.8654	1.0281	NaN	NaN	0.4143	0.9114	NaN	NaN	-0.6515	NaN	NaN	-1.5643	2.2266	NaN	0.2537	NaN	-1.1012	NaN	-1.3744	0.0705	-1.0961	NaN	-0.9251	NaN	-1.9921	NaN	NaN	NaN	NaN	NaN	1.5965	-0.4640	NaN	NaN	-0.9940	-0.0079	-0.9659	-0.6535	NaN	0.5116	NaN	0.0775	-1.6368	NaN	NaN	NaN	-0.1903	-1.9421	NaN	NaN	-0.9669	NaN	0.3674	NaN	-1.7032	NaN	0.1851	-0.6770	-0.8815	NaN	NaN	NaN	0.0601	NaN	NaN	0.7338	NaN	-0.5194	-0.9859	NaN	NaN	0.6594	-0.3559	NaN	-1.0994	NaN	-0.2576	NaN	NaN	NaN	-0.4615	NaN	NaN	NaN	NaN	1.3311	-0.9710	-0.5982	NaN	-0.9221	-0.6411	NaN	NaN	-1.0443	-0.3148	2.2123	0.1300	NaN	NaN	-0.5299	NaN	-0.1627	NaN	0.8058	NaN	NaN	-0.5533	NaN	-1.0807	-1.1372	NaN	0.6522	-1.8720	-1.5588	NaN	NaN	-0.0893	4.5107	1.8584	NaN	NaN	0.5179	NaN	NaN	1.1072	-0.6850	-1.7436	-0.2675	0.4183	NaN	-0.0088	0.0780	NaN	-0.1938	NaN	NaN	NaN	NaN	-0.9124	NaN	-0.8116	NaN	NaN	1.6544	NaN	NaN	-0.0746	-0.5878	0.0854	NaN	-1.0845	NaN	-0.0915	-0.1125	-0.8646	-1.3073	NaN	NaN	-1.1591	NaN	-1.1577	-1.4476	-0.2350	NaN	NaN	0.2596	NaN	NaN	NaN	NaN	-1.4105	NaN	0.2500	NaN	-0.5304	NaN	-1.1634	-0.8930	NaN	0.4532	NaN	NaN	2.4942	NaN	-1.4935	0.6163	NaN	NaN	-1.1379	0.2769	-1.2109	-0.1989	NaN	-1.3555	NaN	0.3569	NaN	NaN	0.8144	-1.3867	NaN	NaN	NaN	0.1731	NaN	NaN	0.8159	NaN	NaN	NaN	0.4349	-1.2272	NaN	-1.7467	1.6265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.6477	NaN	NaN	NaN	0.7293	NaN	0.5209	NaN	0.3821	NaN	NaN	NaN	3.7098	-0.5470	NaN	0.7647	NaN	NaN	1.4950	0.1492	1.1512	NaN	NaN	-1.0529	0.8506	NaN	NaN	NaN	-1.1907	4.5156	-1.6813	NaN	1.2131	-1.2321	NaN	NaN	-0.4500	NaN	NaN	NaN	NaN	0.1226	0.3190	1.3762	NaN	NaN	0.0288	NaN	NaN	NaN	NaN	-1.3982	NaN	0.6653	-1.2465	0.0095	0.3301	NaN	NaN	NaN	NaN	-1.2563	-0.9157	NaN	NaN	2.3326	0.2286	-1.2371	-0.9197	-0.4036	NaN	NaN	-0.6100	NaN	NaN	NaN	NaN	0.9670	NaN	-0.4728	-0.2257	NaN	-1.4249	NaN	NaN	-0.9387	-0.5345	NaN	1.0595	NaN	NaN	NaN	NaN	0.4805	-0.8940	NaN	-1.5647	NaN	-2.0063	-0.9058	-0.2076	-0.5018	NaN	NaN	-1.7323	NaN	NaN	0.4057	NaN	NaN	NaN	-1.9534	-0.9205	-1.0853	NaN	3.0201	NaN	NaN	-0.5114	NaN	0.0513	NaN	NaN	0.9853	-0.5714	-0.9757	-1.3498	-0.0263	-0.8160	-0.1811	0.8563	NaN	NaN	NaN	-1.5377	1.6313	NaN	NaN	NaN	-0.2076	-1.6753	NaN	-2.1330	NaN	-0.4618	NaN	-0.5972	0.5130	-1.5975	NaN	0.5121	-1.6413	-0.2330	NaN	0.9879	0.4378	NaN	0.2293	-0.4885	1.1877	-1.0038	3.9330	0.2479	-0.0804	0.3590	NaN	NaN	-0.9544	NaN	NaN	0.1192	NaN	NaN	0.7394	NaN	1.9109	1.3093	-0.7762	-1.0138	-1.6861	NaN	0.2443	1.3634	0.8683	NaN	NaN	NaN	NaN	2.6025	-0.3405	NaN	-1.1347	0.7039	NaN	NaN	0.6219	NaN	NaN	-0.8394	0.3471	NaN	-1.2196	NaN	-0.1537	0.7654	NaN	NaN	NaN	-0.7594	NaN	NaN	NaN	NaN	NaN	-1.2224	NaN	NaN	-1.1680	NaN	NaN	NaN	NaN	-0.2304	NaN	-1.3579	-1.6729	0.0097	NaN	3.1901	NaN	0.8217	NaN	-0.9798	
