GENE_ID	COMMON	TCGA-AP-A1DH-01	TCGA-AP-A1DK-01	TCGA-AP-A1DM-01	TCGA-AP-A1DO-01	TCGA-AP-A1DP-01	TCGA-AP-A1DQ-01	TCGA-AP-A1DR-01	TCGA-AP-A1DV-01	TCGA-AP-A1E0-01	TCGA-AP-A1E1-01	TCGA-AP-A1E3-01	TCGA-AP-A1E4-01	TCGA-AX-A1C4-01	TCGA-AX-A1C5-01	TCGA-AX-A1C7-01	TCGA-AX-A1C8-01	TCGA-AX-A1C9-01	TCGA-AX-A1CA-01	TCGA-AX-A1CC-01	TCGA-AX-A1CE-01	TCGA-AX-A1CF-01	TCGA-AX-A1CI-01	TCGA-AX-A1CJ-01	TCGA-AX-A1CK-01	TCGA-AX-A1CN-01	TCGA-AX-A1CP-01	TCGA-AX-A1CR-01	TCGA-DI-A1BU-01	TCGA-DI-A1BY-01	TCGA-DI-A1C3-01	TCGA-B5-A11L-01	TCGA-B5-A1MU-01	TCGA-EY-A1G7-01	TCGA-EY-A1G8-01	TCGA-EY-A1GC-01	TCGA-EY-A1GD-01	TCGA-EY-A1GE-01	TCGA-EY-A1GF-01	TCGA-EY-A1GH-01	TCGA-EY-A1GI-01	TCGA-EY-A1GK-01	TCGA-EY-A1GL-01	TCGA-EY-A1GP-01	TCGA-EY-A1GQ-01	TCGA-EY-A1GR-01	TCGA-EY-A1GS-01	TCGA-EY-A1GT-01	TCGA-EY-A1GU-01	TCGA-EY-A1GV-01	TCGA-EY-A1GW-01	TCGA-EY-A1GX-01	TCGA-EY-A1H0-01	TCGA-B5-A1MX-01	TCGA-B5-A1MY-01	TCGA-B5-A1MZ-01	TCGA-B5-A1N2-01	TCGA-E6-A1LZ-01	TCGA-E6-A1M0-01	TCGA-EY-A1GJ-01	TCGA-A5-A1OF-01	TCGA-A5-A1OG-01	TCGA-A5-A1OJ-01	TCGA-AP-A0LS-01	TCGA-B5-A0JU-01	TCGA-B5-A0KB-01	TCGA-B5-A11P-01	TCGA-B5-A1MR-01	TCGA-B5-A1MV-01	TCGA-BS-A0V4-01	TCGA-BS-A0VI-01	TCGA-D1-A1NS-01	TCGA-D1-A1NU-01	TCGA-D1-A1NZ-01	TCGA-D1-A1O5-01	TCGA-D1-A1O7-01	TCGA-D1-A1O8-01	TCGA-E6-A1LX-01	TCGA-EC-A1NJ-01	TCGA-EY-A1GM-01	TCGA-EY-A1GO-01	TCGA-A5-A1OK-01	TCGA-B5-A0JX-01	TCGA-B5-A0K8-01	TCGA-D1-A1NW-01	TCGA-EY-A212-01	TCGA-EY-A215-01	TCGA-AJ-A23M-01	TCGA-AJ-A23O-01	TCGA-AW-A1PO-01	TCGA-BG-A220-01	TCGA-BG-A221-01	TCGA-BG-A222-01	TCGA-DI-A1NO-01	TCGA-EO-A1Y5-01	TCGA-EO-A1Y7-01	TCGA-EO-A1Y8-01	TCGA-EY-A210-01	TCGA-EY-A214-01	TCGA-BG-A2AD-01	TCGA-BG-A2AE-01	TCGA-BK-A26L-01	TCGA-D1-A1NX-01	TCGA-D1-A1NY-01	TCGA-DI-A1NN-01	TCGA-EC-A1QX-01	TCGA-EC-A24G-01	TCGA-AX-A2H5-01	TCGA-AX-A2H8-01	TCGA-AX-A2HC-01	TCGA-AX-A2HD-01	TCGA-AX-A2HF-01	TCGA-AX-A2HG-01	TCGA-AX-A2HH-01	TCGA-AX-A2HJ-01	TCGA-AX-A2HK-01	TCGA-B5-A1MW-01	TCGA-BG-A0MA-01	TCGA-D1-A1O0-01	TCGA-D1-A2G0-01	TCGA-D1-A2G5-01	TCGA-D1-A2G6-01	TCGA-FI-A2CX-01	TCGA-FI-A2CY-01	TCGA-FI-A2D0-01	TCGA-FI-A2D2-01	TCGA-FI-A2D4-01	TCGA-FI-A2D5-01	TCGA-FI-A2D6-01	TCGA-FI-A2EU-01	TCGA-FI-A2EW-01	TCGA-FI-A2EX-01	TCGA-FI-A2F4-01	TCGA-FI-A2F8-01	TCGA-FI-A2F9-01	TCGA-A5-A2K3-01	TCGA-A5-A2K5-01	TCGA-A5-A2K7-01	TCGA-AX-A2H2-01	TCGA-AX-A2IN-01	TCGA-AX-A2IO-01	TCGA-D1-A2G7-01	TCGA-DF-A2KN-01	TCGA-DF-A2KR-01	TCGA-DF-A2KU-01	TCGA-DF-A2KV-01	TCGA-DF-A2L0-01	TCGA-EO-A22U-01	TCGA-EO-A22X-01	TCGA-EO-A22Y-01	TCGA-EO-A2CG-01	TCGA-EO-A2CH-01	TCGA-H5-A2HR-01	TCGA-A5-A2K2-01	TCGA-A5-A2K4-01	TCGA-AJ-A2QK-01	TCGA-AJ-A2QL-01	TCGA-AJ-A2QM-01	TCGA-AJ-A2QN-01	TCGA-AJ-A2QO-01	TCGA-AX-A2H4-01	TCGA-AX-A2H7-01	TCGA-AX-A2HA-01	TCGA-BG-A2L7-01	TCGA-DF-A2KS-01	TCGA-DI-A2QU-01	TCGA-EO-A22R-01	TCGA-EO-A22S-01	TCGA-EO-A22T-01	TCGA-EY-A2OM-01	TCGA-EY-A2ON-01	TCGA-FI-A2EY-01	TCGA-AJ-A3BD-01	TCGA-AJ-A3BG-01	TCGA-AJ-A3BH-01	TCGA-AJ-A3BK-01	TCGA-AJ-A3EJ-01	TCGA-AJ-A3EK-01	TCGA-B5-A3FA-01	TCGA-B5-A3FB-01	TCGA-B5-A3FD-01	TCGA-B5-A3FH-01	TCGA-BG-A0MK-01	TCGA-D1-A3DG-01	TCGA-D1-A3DH-01	TCGA-DI-A2QT-01	TCGA-DI-A2QY-01	TCGA-E6-A2P8-01	TCGA-E6-A2P9-01	TCGA-EO-A3AS-01	TCGA-EO-A3AU-01	TCGA-EO-A3AV-01	TCGA-EO-A3AY-01	TCGA-EO-A3AZ-01	TCGA-EO-A3B0-01	TCGA-EO-A3B1-01	TCGA-EY-A2OO-01	TCGA-EY-A2OP-01	TCGA-EY-A2OQ-01	TCGA-AJ-A3BF-01	TCGA-AJ-A3BI-01	TCGA-AJ-A3EL-01	TCGA-AJ-A3EM-01	TCGA-AJ-A3IA-01	TCGA-AP-A3K1-01	TCGA-AX-A3G3-01	TCGA-AX-A3G4-01	TCGA-AX-A3G6-01	TCGA-AX-A3G7-01	TCGA-AX-A3GI-01	TCGA-D1-A3DA-01	TCGA-DF-A2KY-01	TCGA-DF-A2KZ-01	TCGA-A5-A1OH-01	TCGA-A5-A3LO-01	TCGA-A5-A3LP-01	TCGA-AJ-A23N-01	TCGA-AJ-A3I9-01	TCGA-AJ-A3NC-01	TCGA-AJ-A3NE-01	TCGA-AJ-A3NF-01	TCGA-AJ-A3NG-01	TCGA-AJ-A3NH-01	TCGA-AJ-A3OJ-01	TCGA-AJ-A3OK-01	TCGA-AJ-A3OL-01	TCGA-AJ-A3QS-01	TCGA-AJ-A3TW-01	TCGA-AX-A3FS-01	TCGA-AX-A3FT-01	TCGA-AX-A3FV-01	TCGA-AX-A3FW-01	TCGA-AX-A3FX-01	TCGA-AX-A3FZ-01	TCGA-AX-A3G1-01	TCGA-AX-A3G8-01	TCGA-AX-A3G9-01	TCGA-AX-A3GB-01	TCGA-B5-A1MS-01	TCGA-B5-A3F9-01	TCGA-B5-A3FC-01	TCGA-B5-A3S1-01	TCGA-BG-A3EW-01	TCGA-BG-A3PP-01	TCGA-BK-A13B-01	TCGA-D1-A3JP-01	TCGA-D1-A3JQ-01	TCGA-EO-A3KU-01	TCGA-EO-A3KW-01	TCGA-EO-A3KX-01	TCGA-EO-A3L0-01	TCGA-EY-A3L3-01	TCGA-EY-A3QX-01	TCGA-FI-A3PV-01	TCGA-FI-A3PX-01	TCGA-K6-A3WQ-01	TCGA-KJ-A3U4-01	TCGA-KP-A3VZ-01	TCGA-KP-A3W0-01	TCGA-KP-A3W1-01	TCGA-KP-A3W3-01	TCGA-KP-A3W4-01	TCGA-AJ-A4ZG-01	TCGA-AJ-A5DV-01	TCGA-AJ-A5DW-01	TCGA-AP-A5FX-01	TCGA-B5-A5OC-01	TCGA-BK-A4ZD-01	TCGA-BK-A56F-01	TCGA-EY-A4KR-01	TCGA-EY-A547-01	TCGA-EY-A548-01	TCGA-EY-A549-01	TCGA-EY-A54A-01	TCGA-PG-A5BC-01	TCGA-B5-A5OD-01	TCGA-B5-A5OE-01	TCGA-EY-A5W2-01	TCGA-PG-A6IB-01	TCGA-QF-A5YS-01	TCGA-QF-A5YT-01	TCGA-QS-A5YQ-01	TCGA-QS-A5YR-01	TCGA-SL-A6J9-01	TCGA-SL-A6JA-01	TCGA-A5-A7WJ-01	TCGA-A5-A7WK-01	TCGA-AJ-A6NU-01	TCGA-BK-A6W3-01	TCGA-BK-A6W4-01	TCGA-EY-A72D-01	TCGA-PG-A7D5-01	TCGA-QS-A744-01	TCGA-SJ-A6ZI-01	TCGA-SJ-A6ZJ-01	TCGA-4E-A92E-01	TCGA-5B-A90C-01	TCGA-AJ-A8CT-01	TCGA-AJ-A8CV-01	TCGA-AJ-A8CW-01	TCGA-E6-A8L9-01	TCGA-PG-A914-01	TCGA-PG-A915-01	TCGA-PG-A916-01	TCGA-PG-A917-01	TCGA-QS-A8F1-01	TCGA-2E-A9G8-01	TCGA-5S-A9Q8-01	TCGA-A5-AB3J-01	TCGA-JU-AAVI-01	TCGA-AP-A051-01	TCGA-AP-A052-01	TCGA-AP-A053-01	TCGA-AP-A056-01	TCGA-AP-A05A-01	TCGA-AP-A05D-01	TCGA-AP-A05H-01	TCGA-AP-A05J-01	TCGA-AP-A05N-01	TCGA-AX-A05S-01	TCGA-AX-A05T-01	TCGA-AX-A05U-01	TCGA-AX-A05W-01	TCGA-AX-A05Y-01	TCGA-AX-A05Z-01	TCGA-AX-A060-01	TCGA-AX-A062-01	TCGA-AX-A063-01	TCGA-AX-A064-01	TCGA-AX-A06B-01	TCGA-AX-A06F-01	TCGA-AX-A06J-01	TCGA-BK-A0C9-01	TCGA-BK-A0CC-01	TCGA-A5-A0G2-01	TCGA-A5-A0G3-01	TCGA-A5-A0G5-01	TCGA-A5-A0G9-01	TCGA-A5-A0GA-01	TCGA-A5-A0GB-01	TCGA-A5-A0GD-01	TCGA-A5-A0GE-01	TCGA-A5-A0GH-01	TCGA-A5-A0GI-01	TCGA-A5-A0GJ-01	TCGA-A5-A0GM-01	TCGA-A5-A0GN-01	TCGA-A5-A0GP-01	TCGA-A5-A0GU-01	TCGA-A5-A0GV-01	TCGA-A5-A0GW-01	TCGA-A5-A0GX-01	TCGA-AP-A054-01	TCGA-AP-A05P-01	TCGA-AP-A0L8-01	TCGA-AP-A0L9-01	TCGA-AP-A0LD-01	TCGA-AP-A0LG-01	TCGA-AP-A0LH-01	TCGA-AP-A0LI-01	TCGA-AP-A0LJ-01	TCGA-AP-A0LN-01	TCGA-AP-A0LO-01	TCGA-AP-A0LT-01	TCGA-AP-A0LV-01	TCGA-AX-A0IW-01	TCGA-AX-A0J1-01	TCGA-B5-A0JR-01	TCGA-B5-A0JZ-01	TCGA-B5-A0K0-01	TCGA-B5-A0K1-01	TCGA-B5-A0K3-01	TCGA-B5-A0K4-01	TCGA-B5-A0K6-01	TCGA-BG-A0LW-01	TCGA-BG-A0LX-01	TCGA-BG-A0M7-01	TCGA-BG-A0MC-01	TCGA-BG-A0MI-01	TCGA-BG-A0MO-01	TCGA-A5-A0R6-01	TCGA-A5-A0R7-01	TCGA-A5-A0R8-01	TCGA-A5-A0R9-01	TCGA-A5-A0RA-01	TCGA-A5-A0VP-01	TCGA-A5-A0VQ-01	TCGA-AP-A0LE-01	TCGA-AP-A0LL-01	TCGA-AP-A0LP-01	TCGA-AP-A0LQ-01	TCGA-AX-A0IU-01	TCGA-B5-A0JN-01	TCGA-B5-A0JS-01	TCGA-B5-A0JV-01	TCGA-B5-A0JY-01	TCGA-B5-A0K2-01	TCGA-B5-A0K7-01	TCGA-B5-A0K9-01	TCGA-BG-A0M0-01	TCGA-BG-A0M2-01	TCGA-BG-A0M3-01	TCGA-BG-A0M4-01	TCGA-BG-A0M6-01	TCGA-BG-A0M8-01	TCGA-BG-A0M9-01	TCGA-BG-A0MG-01	TCGA-BG-A0MQ-01	TCGA-BG-A0MS-01	TCGA-BG-A0MT-01	TCGA-BG-A0MU-01	TCGA-BG-A0RY-01	TCGA-BK-A0CB-01	TCGA-BS-A0TA-01	TCGA-BS-A0TC-01	TCGA-BS-A0TD-01	TCGA-BS-A0TE-01	TCGA-BS-A0TG-01	TCGA-BS-A0TI-01	TCGA-BS-A0TJ-01	TCGA-BS-A0U7-01	TCGA-BS-A0U8-01	TCGA-BS-A0UF-01	TCGA-BS-A0UJ-01	TCGA-BS-A0UT-01	TCGA-BS-A0UV-01	TCGA-A5-A0VO-01	TCGA-AX-A0J0-01	TCGA-BG-A0VZ-01	TCGA-BG-A0W1-01	TCGA-BG-A0W2-01	TCGA-BS-A0U5-01	TCGA-BS-A0UL-01	TCGA-BS-A0WQ-01	TCGA-AX-A0IS-01	TCGA-B5-A11E-01	TCGA-B5-A11F-01	TCGA-B5-A11I-01	TCGA-B5-A11V-01	TCGA-B5-A11X-01	TCGA-B5-A11Y-01	TCGA-B5-A11Z-01	TCGA-BG-A0VT-01	TCGA-BG-A0YU-01	TCGA-BG-A0YV-01	TCGA-BS-A0U9-01	TCGA-D1-A0ZP-01	TCGA-D1-A0ZR-01	TCGA-D1-A0ZU-01	TCGA-D1-A0ZV-01	TCGA-D1-A0ZZ-01	TCGA-D1-A101-01	TCGA-D1-A102-01	TCGA-D1-A103-01	TCGA-A5-A0G1-01	TCGA-A5-A0GG-01	TCGA-A5-A0GQ-01	TCGA-A5-A0GR-01	TCGA-AP-A059-01	TCGA-AP-A05O-01	TCGA-AP-A0LF-01	TCGA-AP-A0LM-01	TCGA-AX-A06D-01	TCGA-AX-A06H-01	TCGA-AX-A06L-01	TCGA-AX-A0IZ-01	TCGA-B5-A0JT-01	TCGA-B5-A11G-01	TCGA-B5-A11H-01	TCGA-B5-A11J-01	TCGA-B5-A11M-01	TCGA-B5-A11N-01	TCGA-B5-A11O-01	TCGA-B5-A11Q-01	TCGA-B5-A11R-01	TCGA-B5-A11S-01	TCGA-B5-A11U-01	TCGA-B5-A11W-01	TCGA-B5-A121-01	TCGA-BG-A0MH-01	TCGA-BG-A0VV-01	TCGA-BG-A0VW-01	TCGA-BG-A0VX-01	TCGA-BK-A0CA-01	TCGA-BK-A139-01	TCGA-BK-A13C-01	TCGA-BS-A0UA-01	TCGA-BS-A0V6-01	TCGA-BS-A0V7-01	TCGA-BS-A0V8-01	TCGA-D1-A0ZN-01	TCGA-D1-A0ZO-01	TCGA-D1-A0ZQ-01	TCGA-D1-A0ZS-01	TCGA-D1-A15V-01	TCGA-D1-A15W-01	TCGA-D1-A15X-01	TCGA-D1-A15Z-01	TCGA-D1-A160-01	TCGA-D1-A161-01	TCGA-D1-A162-01	TCGA-BG-A186-01	TCGA-BG-A187-01	TCGA-BG-A18A-01	TCGA-BG-A18B-01	TCGA-BG-A18C-01	TCGA-BS-A0T9-01	TCGA-D1-A163-01	TCGA-D1-A165-01	TCGA-D1-A167-01	TCGA-D1-A168-01	TCGA-D1-A169-01	TCGA-D1-A16B-01	TCGA-D1-A16D-01	TCGA-D1-A16E-01	TCGA-D1-A16F-01	TCGA-D1-A16G-01	TCGA-D1-A16I-01	TCGA-D1-A16J-01	TCGA-D1-A16N-01	TCGA-D1-A16O-01	TCGA-D1-A16Q-01	TCGA-D1-A16R-01	TCGA-D1-A16S-01	TCGA-D1-A16V-01	TCGA-D1-A16X-01	TCGA-D1-A16Y-01	TCGA-D1-A174-01	TCGA-D1-A175-01	TCGA-D1-A176-01	TCGA-D1-A177-01	TCGA-D1-A179-01	TCGA-D1-A17A-01	TCGA-D1-A17B-01	TCGA-D1-A17C-01	TCGA-D1-A17D-01	TCGA-D1-A17F-01	TCGA-D1-A17H-01	TCGA-D1-A17K-01	TCGA-D1-A17L-01	TCGA-D1-A17M-01	TCGA-D1-A17N-01	TCGA-D1-A17Q-01	TCGA-D1-A17R-01	TCGA-D1-A17S-01	TCGA-D1-A17T-01	TCGA-D1-A17U-01	TCGA-DI-A0WH-01	TCGA-BK-A139-02	
103	ADAR	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4962.6286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4682.3697	NaN	3525.7985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3896.1614	16527.2054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5760.7545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2816.1074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9845.0324	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4484.2377	NaN	9302.5686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8363.6040	NaN	NaN	12274.9818	NaN	NaN	4866.5388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5500.4625	4203.4560	6825.8080	NaN	6837.5014	NaN	NaN	6344.0885	8659.9897	4406.8840	5306.2401	5600.3899	3759.5474	4849.5876	9174.4051	NaN	NaN	8933.3333	9687.9343	8594.9299	NaN	NaN	17796.3400	NaN	5808.7995	5536.3766	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12602.7397	8254.0000	7339.2990	4877.4373	5921.5903	5731.1485	12573.0529	7388.9381	9646.1538	6300.4847	5716.1534	9132.6591	4989.0859	8791.1738	10872.8065	9446.0123	4605.9299	6422.2577	8685.4089	10217.0323	10267.9142	7424.1018	6859.6120	6489.0068	6264.4989	9883.4325	13614.3729	12334.2567	8654.5955	9490.2322	5799.7441	9318.8720	17455.5852	14830.8652	3524.5813	11656.5171	7807.7230	10831.4141	5115.7205	16679.4246	10775.2095	5593.7337	7656.4516	5077.5510	10726.0621	15805.1110	10970.2444	5282.2452	9153.6092	8067.6832	9569.5552	11345.3869	11672.2355	6824.0333	3617.0874	12484.8006	10986.4217	8344.3680	12051.3735	3766.3725	4349.4749	3451.3848	3749.8337	3917.1911	12662.5148	8637.9426	2969.4005	6161.1411	9654.6788	5623.8352	5867.6815	10572.9514	17617.1143	5496.9175	8606.4611	7182.6432	8115.4661	9391.4885	5894.7325	4748.3200	6829.4514	13685.1018	13585.6643	7894.5066	20418.5120	9949.8054	13946.5519	9236.9231	8852.7628	7489.7576	13444.8193	11355.5246	NaN	6388.7069	7060.8080	6766.0455	13302.8391	9124.2220	5870.5188	9866.1294	4395.5068	4204.7839	7394.3102	7120.4770	6730.7857	7085.7592	4867.9111	5197.4224	6656.5375	4227.0533	3955.1836	4812.5356	5276.8914	16512.2635	5150.7385	14482.7388	7644.6884	29326.7073	7941.1721	6791.3977	4105.2487	9293.8426	8937.8254	6988.1841	3898.7565	15447.6321	9976.2669	5691.3784	5687.5510	9540.6521	13202.6266	11102.2044	10093.0883	5097.1509	9132.7913	4427.6730	8826.7148	5363.1670	7444.4444	4591.2519	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4510.3884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7943.4142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13241.5028	NaN	NaN	NaN	NaN	NaN	10014.3858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11865.3273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2609.3458	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5394.8188	
9447	AIM2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.6658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.7066	NaN	20.8845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9843	8.7361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.0966	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	347.7322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.2351	NaN	71.3975	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0000	NaN	NaN	3.6470	NaN	NaN	13.2933	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	488.4366	10.5909	5.6003	NaN	24.6619	NaN	NaN	52.4305	34.9255	61.5643	10.9526	6.8226	11.7869	17.9525	3.3845	NaN	NaN	18.1818	1.0107	32.3625	NaN	NaN	0.8982	NaN	3.4659	346.6476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.8386	4.0000	26.5002	3.6559	17.6698	23.3426	211.4838	37.1261	14.3921	5.3850	4.5255	5.9488	5.0023	15.0136	0.0000	76.0736	0.0000	46.3259	17.5307	18.9976	53.4003	303.8579	25.4175	125.8529	17.6664	10.4167	83.6073	4.6168	6.8560	5.5147	14.7153	34.2733	0.0000	26.8059	1.0805	98.8248	2.6631	18.8853	9.4614	35.5222	137.1741	45.9530	7.2581	38.2189	8.2435	24.9230	24.4421	1.9904	7.4824	40.1636	13.0282	2.2445	1.1933	20.6575	13.6005	2.3687	66.6933	33.9639	39.2437	130.9800	1.4871	3.5357	14.6374	0.6625	101.4235	6.0120	1.3650	9.8020	59.7067	10.4366	64.9883	23.9840	3.7477	7.4405	6.8527	26.7028	11.2994	5.8083	270.5563	9.0263	2.2077	0.0000	15.3846	0.0000	10.1860	15.5684	32.4913	1.3187	31.7635	699.4081	93.4940	27.5357	NaN	14.4551	9.1628	26.2250	89.6800	1.4026	4.6394	131.4232	1.0449	18.4641	17.1306	35.3618	2.2832	8.2612	8.9194	14.9971	75.1714	10.9660	1.9214	27.3504	28.3067	90.7498	1.9564	1.4384	4.3904	33.9853	68.8789	2.6131	2.5082	5.4560	1.5314	107.8980	3.5215	30.0546	6.3267	95.5519	38.2686	36.7313	19.6998	17.9406	2.7966	5.5537	57.9946	0.0000	16.5034	6.8847	18.3104	78.4314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.5203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.7898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1481	NaN	NaN	NaN	NaN	NaN	5.9019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.6880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.9866	
