GENE_ID	COMMON	TCGA-V1-A9OQ-01	TCGA-V1-A8MK-01	TCGA-XK-AAJT-01	TCGA-EJ-5502-01	TCGA-YJ-A8SW-01	TCGA-EJ-5525-01	TCGA-V1-A9OF-01	TCGA-M7-A723-01	TCGA-EJ-A8FP-01	TCGA-EJ-7328-01	TCGA-VN-A88N-01	TCGA-YL-A8SH-01	TCGA-2A-A8VT-01	TCGA-MG-AAMC-01	TCGA-YL-A8HM-01	TCGA-ZG-A9LN-01	TCGA-G9-6373-01	TCGA-EJ-A46B-01	TCGA-KK-A8IK-01	TCGA-HC-A76X-01	TCGA-QU-A6IN-01	TCGA-KK-A6E4-01	TCGA-CH-5764-01	TCGA-G9-6384-01	TCGA-EJ-A65F-01	TCGA-HI-7169-01	TCGA-HC-A8CY-01	TCGA-V1-A9ZK-01	TCGA-HC-A76W-01	TCGA-KK-A59V-01	TCGA-G9-6498-01	TCGA-V1-A8MU-01	TCGA-KK-A8I4-01	TCGA-KK-A6E3-01	TCGA-G9-6385-01	TCGA-YL-A8SR-01	TCGA-G9-6362-01	TCGA-CH-5763-01	TCGA-EJ-5514-01	TCGA-VP-A872-01	TCGA-EJ-8472-01	TCGA-KK-A7B2-01	TCGA-KK-A7AQ-01	TCGA-V1-A8MJ-01	TCGA-VN-A88O-01	TCGA-CH-5752-01	TCGA-EJ-7317-01	TCGA-HC-8256-01	TCGA-V1-A8WN-01	TCGA-ZG-A9LY-01	TCGA-HC-7078-01	TCGA-HI-7170-01	TCGA-HC-A6AP-01	TCGA-G9-6348-01	TCGA-J4-A83I-01	TCGA-ZG-A9L9-01	TCGA-CH-5741-01	TCGA-EJ-A7NM-01	TCGA-EJ-7318-01	TCGA-G9-6351-01	TCGA-EJ-7330-01	TCGA-KK-A8IL-01	TCGA-J4-A67K-01	TCGA-QU-A6IM-01	TCGA-ZG-A9LZ-01	TCGA-HC-8265-01	TCGA-HC-A6AQ-01	TCGA-G9-6339-01	TCGA-EJ-5512-01	TCGA-G9-6371-01	TCGA-KK-A6E5-01	TCGA-KC-A4BN-01	TCGA-HC-A631-01	TCGA-CH-5788-01	TCGA-CH-5765-01	TCGA-HC-7744-01	TCGA-2A-A8W3-01	TCGA-V1-A8ML-01	TCGA-EJ-5524-01	TCGA-H9-A6BY-01	TCGA-XK-AAJU-01	TCGA-VP-AA1N-01	TCGA-HC-A6HY-01	TCGA-CH-5754-01	TCGA-M7-A724-01	TCGA-Y6-A8TL-01	TCGA-EJ-A8FO-01	TCGA-HC-7821-01	TCGA-J4-A83K-01	TCGA-KK-A7B1-01	TCGA-KK-A7AP-01	TCGA-H9-7775-01	TCGA-HC-7745-01	TCGA-VN-A88P-01	TCGA-M7-A725-01	TCGA-CH-5753-01	TCGA-HC-7080-01	TCGA-J9-A52E-01	TCGA-EJ-A8FN-01	TCGA-V1-A9OH-01	TCGA-HC-7079-01	TCGA-G9-7525-01	TCGA-VP-A87H-01	TCGA-ZG-A9KY-01	TCGA-J4-A83J-01	TCGA-YL-A8SF-01	TCGA-KK-A7B0-01	TCGA-HI-7168-01	TCGA-EJ-A65G-01	TCGA-EJ-A7NN-01	TCGA-YL-A8HO-01	TCGA-EJ-5501-01	TCGA-EJ-A46D-01	TCGA-KK-A8IM-01	TCGA-QU-A6IL-01	TCGA-KK-A8IH-01	TCGA-HC-8266-01	TCGA-EJ-7788-01	TCGA-G9-6499-01	TCGA-KK-A7AZ-01	TCGA-G9-6338-01	TCGA-G9-6361-01	TCGA-YL-A8SQ-01	TCGA-G9-A9S4-01	TCGA-EJ-8474-01	TCGA-J4-A6M7-01	TCGA-EJ-7314-01	TCGA-EJ-A46E-01	TCGA-YL-A9WI-01	TCGA-KC-A4BR-01	TCGA-J4-A67R-01	TCGA-2A-AAYU-01	TCGA-G9-6364-01	TCGA-KK-A59X-01	TCGA-EJ-5516-01	TCGA-CH-5761-01	TCGA-HC-7740-01	TCGA-V1-A9OT-01	TCGA-G9-6329-01	TCGA-EJ-7325-01	TCGA-ZG-A8QZ-01	TCGA-KK-A6E7-01	TCGA-CH-5737-01	TCGA-CH-5750-01	TCGA-FC-A66V-01	TCGA-KC-A7FE-01	TCGA-HC-A8D1-01	TCGA-V1-A9Z9-01	TCGA-FC-A8O0-01	TCGA-HC-8264-01	TCGA-YL-A8SK-01	TCGA-ZG-A9L6-01	TCGA-HC-7231-01	TCGA-VP-A87E-01	TCGA-V1-A8MM-01	TCGA-EJ-5527-01	TCGA-CH-5738-01	TCGA-KK-A6E6-01	TCGA-EJ-A7NG-01	TCGA-KK-A8IG-01	TCGA-EJ-7789-01	TCGA-HC-A6HX-01	TCGA-KK-A7AY-01	TCGA-VN-A88L-01	TCGA-EJ-5499-01	TCGA-2A-A8VV-01	TCGA-XK-AAJR-01	TCGA-V1-A9Z8-01	TCGA-YL-A8SJ-01	TCGA-HC-7075-01	TCGA-J4-A83L-01	TCGA-EJ-AB27-01	TCGA-J9-A8CK-01	TCGA-HC-7752-01	TCGA-G9-6365-01	TCGA-CH-5772-01	TCGA-QU-A6IP-01	TCGA-EJ-5505-01	TCGA-KK-A59Y-01	TCGA-HC-A632-01	TCGA-ZG-A9MC-01	TCGA-HC-A9TH-01	TCGA-ZG-A8QY-01	TCGA-KK-A6E8-01	TCGA-CH-5751-01	TCGA-HI-7171-01	TCGA-HC-7077-01	TCGA-KC-A7FD-01	TCGA-HC-A8D0-01	TCGA-EJ-7792-01	TCGA-EJ-A65E-01	TCGA-G9-A9S7-01	TCGA-J4-A83N-01	TCGA-TK-A8OK-01	TCGA-EJ-A46F-01	TCGA-EJ-5503-01	TCGA-J4-8198-01	TCGA-EJ-7315-01	TCGA-YL-A9WH-01	TCGA-KK-A8IF-01	TCGA-J4-A67S-01	TCGA-ZG-A9ND-01	TCGA-G9-6363-01	TCGA-HC-A6AN-01	TCGA-VN-A88M-01	TCGA-G9-6342-01	TCGA-J4-A83M-01	TCGA-ZG-A9LM-01	TCGA-EJ-A46G-01	TCGA-G9-6353-01	TCGA-QU-A6IO-01	TCGA-V1-A9O5-06	TCGA-J4-A67T-01	TCGA-HC-A6AO-01	TCGA-Y6-A9XI-01	TCGA-EJ-5504-01	TCGA-V1-A9O5-01	TCGA-KK-A59Z-01	TCGA-CH-5740-01	TCGA-HC-7742-01	TCGA-J4-AAU2-01	TCGA-ZG-A9LB-01	TCGA-HC-A48F-01	TCGA-CH-5739-01	TCGA-HC-7230-01	TCGA-EJ-5526-01	TCGA-EJ-A7NF-01	TCGA-EJ-7791-01	TCGA-XK-AAIR-01	TCGA-XK-AAJ3-01	TCGA-EJ-5515-01	TCGA-EJ-7327-01	TCGA-XJ-A9DQ-01	TCGA-V1-A9Z7-01	TCGA-FC-A5OB-01	TCGA-EJ-A65D-01	TCGA-CH-5762-01	TCGA-YL-A8SI-01	TCGA-HC-7233-01	TCGA-G9-6378-01	TCGA-HC-7210-01	TCGA-VP-A87C-01	TCGA-EJ-5519-01	TCGA-G9-6332-01	TCGA-ZG-A9LS-01	TCGA-ZG-A9M4-01	TCGA-J4-A67O-01	TCGA-J4-A6G1-01	TCGA-CH-5746-01	TCGA-CH-5769-01	TCGA-EJ-A6RA-01	TCGA-YL-A8S8-01	TCGA-HC-7737-01	TCGA-XQ-A8TB-01	TCGA-EJ-5531-01	TCGA-EJ-5497-01	TCGA-X4-A8KS-01	TCGA-KK-A7AW-01	TCGA-SU-A7E7-01	TCGA-HC-7817-01	TCGA-VP-A878-01	TCGA-HC-8261-01	TCGA-YL-A8SC-01	TCGA-EJ-7782-01	TCGA-J4-AATZ-01	TCGA-J9-A8CM-01	TCGA-YL-A9WL-01	TCGA-VN-A88I-01	TCGA-EJ-5507-01	TCGA-G9-6367-01	TCGA-EJ-7793-01	TCGA-XJ-A9DK-01	TCGA-YL-A8SB-01	TCGA-EJ-7781-01	TCGA-HC-7749-01	TCGA-YL-A9WK-01	TCGA-EJ-5542-01	TCGA-EJ-7312-01	TCGA-CH-5792-01	TCGA-EJ-5508-01	TCGA-V1-A9OL-01	TCGA-G9-6343-01	TCGA-EJ-A65M-01	TCGA-VP-A87B-01	TCGA-HC-7209-01	TCGA-G9-6354-01	TCGA-G9-6379-01	TCGA-G9-7521-01	TCGA-EJ-7218-01	TCGA-EJ-A46H-01	TCGA-ZG-A8QX-01	TCGA-FC-7961-01	TCGA-V1-A9OA-01	TCGA-EJ-A7NJ-01	TCGA-KK-A8ID-01	TCGA-HC-7738-01	TCGA-EJ-5496-01	TCGA-G9-7509-01	TCGA-XQ-A8TA-01	TCGA-KK-A7AV-01	TCGA-EJ-A8FU-01	TCGA-HC-8262-01	TCGA-EJ-A46I-01	TCGA-V1-A8MG-01	TCGA-ZG-A9L4-01	TCGA-J4-8200-01	TCGA-KK-A8I9-01	TCGA-HC-8259-01	TCGA-V1-A8WV-01	TCGA-CH-5771-01	TCGA-CH-5794-01	TCGA-V1-A8WS-01	TCGA-EJ-5506-01	TCGA-V1-A9O7-01	TCGA-EJ-7783-01	TCGA-V1-A9OX-01	TCGA-XK-AAJP-01	TCGA-XK-AAK1-01	TCGA-2A-A8VX-01	TCGA-YL-A8SL-01	TCGA-G9-6356-01	TCGA-G9-6377-01	TCGA-HC-7232-01	TCGA-EJ-5518-01	TCGA-VP-A87D-01	TCGA-HC-7211-01	TCGA-HC-7750-01	TCGA-EJ-A7NH-01	TCGA-HC-8216-01	TCGA-EJ-A65B-01	TCGA-EJ-5530-01	TCGA-KC-A7FA-01	TCGA-KK-A6E0-01	TCGA-EJ-5498-01	TCGA-HC-8260-01	TCGA-4L-AA1F-01	TCGA-EJ-5517-01	TCGA-VP-A879-01	TCGA-KC-A7F6-01	TCGA-YL-A8HJ-01	TCGA-ZG-A8QW-01	TCGA-KK-A5A1-01	TCGA-HC-A6AL-01	TCGA-J9-A8CL-01	TCGA-KK-A8IC-01	TCGA-EJ-7794-01	TCGA-KK-A6DY-01	TCGA-J4-A67Q-01	TCGA-J4-A6G3-01	TCGA-EJ-A6RC-01	TCGA-G9-6366-01	TCGA-HC-A4ZV-01	TCGA-G9-6494-01	TCGA-KK-A7AU-01	TCGA-CH-5748-01	TCGA-YL-A8SA-01	TCGA-ZG-A9L5-01	TCGA-G9-6333-01	TCGA-G9-7519-01	TCGA-KK-A8I8-01	TCGA-2A-A8VL-01	TCGA-FC-7708-01	TCGA-V1-A8WW-01	TCGA-M7-A71Y-01	TCGA-YL-A9WJ-01	TCGA-V1-A8X3-01	TCGA-ZG-A9LU-01	TCGA-XJ-A83F-01	TCGA-VN-A88K-01	TCGA-HC-A9TE-01	TCGA-EJ-7115-01	TCGA-V1-A8MF-01	TCGA-XJ-A9DI-01	TCGA-V1-A9ZI-01	TCGA-XK-AAJA-01	TCGA-G9-A9S0-01	TCGA-ZG-A9L0-01	TCGA-EJ-7125-01	TCGA-EJ-8468-01	TCGA-CH-5790-01	TCGA-M7-A71Z-01	TCGA-J9-A52C-01	TCGA-HC-7820-01	TCGA-XJ-A83G-01	TCGA-G9-6496-01	TCGA-KK-A6E1-01	TCGA-ZG-A9N3-01	TCGA-YL-A8SP-01	TCGA-VN-A88Q-01	TCGA-G9-7523-01	TCGA-KC-A4BL-01	TCGA-KK-A8IB-01	TCGA-HC-8258-01	TCGA-EJ-5494-01	TCGA-EJ-7331-01	TCGA-KC-A7F5-01	TCGA-M7-A720-01	TCGA-J4-A67L-01	TCGA-V1-A8WL-01	TCGA-G9-6370-01	TCGA-CH-5789-01	TCGA-KK-A8I7-01	TCGA-EJ-A8FS-01	TCGA-VP-A875-01	TCGA-CH-5743-01	TCGA-EJ-A65J-01	TCGA-XJ-A9DX-01	TCGA-H9-A6BX-01	TCGA-J9-A8CP-01	TCGA-HC-7212-01	TCGA-M7-A721-01	TCGA-J4-A67M-01	TCGA-X4-A8KQ-01	TCGA-HC-A6AS-01	TCGA-2A-AAYO-01	TCGA-CH-5744-01	TCGA-2A-A8W1-01	TCGA-EJ-5522-01	TCGA-TP-A8TV-01	TCGA-YL-A8HK-01	TCGA-ZG-A9L1-01	TCGA-ZG-A9NI-01	TCGA-V1-A9O9-01	TCGA-J9-A52D-01	TCGA-KK-A8II-01	TCGA-HC-7081-01	TCGA-EJ-8469-01	TCGA-YL-A9WY-01	TCGA-EJ-5511-01	TCGA-XK-AAIV-01	TCGA-FC-A4JI-01	TCGA-EJ-7784-01	TCGA-V1-A9OY-01	TCGA-CH-5766-01	TCGA-HC-7747-01	TCGA-YL-A8HL-01	TCGA-EJ-5521-01	TCGA-2A-AAYF-01	TCGA-J9-A8CN-01	TCGA-VN-A88R-01	TCGA-G9-6336-01	TCGA-G9-7510-01	TCGA-KK-A8IA-01	TCGA-HC-8213-01	TCGA-VP-A87J-01	TCGA-KK-A8I6-01	TCGA-YL-A9WX-01	TCGA-KC-A4BV-01	TCGA-EJ-8470-01	TCGA-J4-AATV-01	TCGA-TP-A8TT-01	TCGA-EJ-7321-01	TCGA-KK-A7B4-01	TCGA-EJ-7797-01	TCGA-CH-5791-01	TCGA-HC-7818-01	TCGA-J9-A52B-01	TCGA-CH-5768-01	TCGA-HC-7736-01	TCGA-EJ-7786-01	TCGA-YL-A8SO-01	TCGA-KK-A7B3-01	TCGA-FC-A6HD-01	TCGA-EJ-A7NK-01	TCGA-V1-A9ZG-01	TCGA-ZG-A9L2-01	TCGA-2A-A8VO-01	TCGA-G9-7522-01	TCGA-EJ-7123-01	TCGA-XJ-A83H-01	TCGA-HC-8257-01	TCGA-KK-A8IJ-01	TCGA-EJ-AB20-01	TCGA-VP-A876-01	TCGA-CH-5767-01	TCGA-EJ-5495-01	TCGA-XK-AAIW-01	TCGA-EJ-5510-01	TCGA-EJ-7785-01	TCGA-G9-6347-01	TCGA-VN-A943-01	TCGA-HC-7819-01	TCGA-HC-7748-01	TCGA-J4-A67N-01	TCGA-KC-A7F3-01	TCGA-WW-A8ZI-01	TCGA-HC-7213-01	TCGA-V1-A9ZR-01	TCGA-M7-A722-01	TCGA-XA-A8JR-01	TCGA-KK-A6E2-01	TCGA-CH-5745-01	TCGA-EJ-5532-01	TCGA-EJ-5509-01	TCGA-VP-A87K-01	TCGA-KK-A8I5-01	TCGA-YL-A8S9-01	TCGA-G9-6369-01	
4292	MLH1	0.1439	0.1684	-1.4272	-0.3286	-0.3374	-1.4289	0.4050	-0.8101	-0.3772	-1.4363	3.0625	0.2479	0.5787	-1.9577	1.1938	-0.5715	-2.0612	0.4772	-2.0951	2.3946	-1.4206	1.0229	-0.4196	-0.6208	0.4827	-2.3036	0.9109	0.1987	-0.4754	-0.6322	-2.3040	0.5555	-0.8162	0.9146	-0.5571	0.5860	-2.5482	0.3175	2.9717	1.9069	1.0067	0.7000	-0.9044	0.4194	-0.0548	0.5927	1.1806	1.7465	0.1708	-0.7248	-0.1611	-0.6359	0.8732	-0.2141	0.1813	0.6780	3.3243	0.3104	0.8306	-0.2065	-0.5371	0.1402	0.9446	-2.1578	-0.2180	-0.1401	-0.0214	-1.3883	-1.5252	0.0271	0.3628	-0.0321	0.5208	-0.0512	-0.1652	1.2760	-1.4211	0.0416	-0.0291	-0.0975	0.5865	0.0635	0.3284	-0.4670	1.4906	-0.3512	0.7943	1.0515	0.2183	-0.3201	0.4803	0.9143	-0.8972	-0.8390	1.0135	-2.2205	1.5933	-1.5483	0.4865	-0.3015	-0.3736	0.4816	-0.3181	0.1299	0.1561	-0.2891	-0.8722	-0.0863	0.3051	-0.3082	-0.7334	0.5557	-0.0164	0.6804	-2.6790	-0.5441	-0.0801	0.8964	-0.3951	-1.0825	-0.0149	-1.2932	-2.6137	-1.0274	0.1672	0.5012	-0.2305	-0.8331	0.3033	0.4003	-0.8673	1.1112	-0.6235	0.4588	0.6335	2.8410	-1.1788	-1.3109	-0.6962	-1.3165	1.1043	2.6719	0.6084	0.0201	0.2108	0.2852	-0.1828	0.2958	-0.4886	-0.3740	-0.9325	-0.1282	-0.1032	-0.2213	-1.3200	-0.3244	0.0705	-0.8080	-0.1889	-0.1667	0.8421	-1.8399	-0.6975	0.0058	-0.0097	-0.8304	1.0191	0.5105	-0.5922	2.0952	-0.3854	0.3295	-0.6510	-3.2774	-1.4923	-0.4303	-0.4893	0.6420	-0.0833	1.2030	-1.2473	0.0980	1.0008	-0.7205	0.4619	-0.6359	-0.0426	1.2317	-0.6814	0.5038	3.3811	0.2339	1.0426	-0.4440	0.2341	-0.1964	0.0085	0.2840	0.6752	-0.5060	0.1051	1.7768	1.5075	2.3242	-1.5452	-0.6015	0.5051	-0.9050	-0.0103	-0.3209	-1.0501	-0.8207	-0.3300	1.5429	0.7059	1.2772	-0.9146	-2.0242	0.0750	0.0465	0.3181	-1.5980	2.0873	0.4015	0.6171	-0.7115	-0.0040	0.0959	0.9605	-0.4374	0.8807	-0.3383	-0.7412	-0.2934	3.6920	0.0949	-0.6175	0.2756	0.3700	-0.6463	0.6628	-0.6055	1.3084	0.5900	-0.0664	1.0874	-1.6462	0.3755	0.7073	1.4991	0.0815	-1.7258	-0.4640	-0.7231	0.6905	0.6882	-1.4721	-1.6661	0.1026	0.9837	0.1566	1.1158	0.9034	1.1725	-0.2245	-0.8433	0.3433	0.0770	1.2140	-0.1108	0.5255	0.5550	-0.2361	-0.3622	0.3912	-1.0040	0.5800	1.2277	-0.3443	-0.0454	-0.0437	-0.5501	1.0584	-1.7178	0.6270	-0.3361	-1.6149	-0.0468	0.8072	-0.6374	1.0703	1.7361	-1.1651	0.8403	1.5846	0.4178	0.6862	-0.1459	-0.2865	-0.1674	-0.3619	0.3100	-0.4705	-0.2877	-0.1138	0.9136	-1.2532	1.6947	-0.9847	0.6948	0.8979	-0.6468	0.5694	-0.9094	-0.5687	-0.8058	0.0668	1.0820	-0.8645	1.2190	-0.2986	-0.7539	0.1712	1.7602	0.8809	0.3451	-0.2654	-0.2264	0.2834	0.6149	-0.2798	-0.1057	1.7712	0.0318	1.2840	-0.6414	0.5514	-0.1810	-1.5279	-0.2374	0.0450	2.6257	1.1651	-0.1136	-0.4068	-0.4833	-0.4925	-1.9104	-0.1559	0.1640	0.0696	-1.8527	-0.8145	1.9857	0.5650	1.1725	0.1377	-0.7319	0.5647	-0.6475	0.1317	0.2369	0.6514	-0.0292	0.3710	0.6352	-1.6924	-1.1013	-0.4723	0.1070	-1.1412	-1.0071	-1.1066	-2.6303	-0.7324	1.0025	-0.1971	0.8548	1.1507	-0.5690	-0.0259	-0.7585	-0.3385	0.0884	-2.2392	-1.3141	-0.8637	-0.3611	-0.0136	-0.5527	-0.8672	-0.8831	0.2289	0.3950	1.1884	0.7699	1.1963	1.6487	0.0490	-0.8181	0.2002	0.0066	-0.4906	-0.3068	-0.1498	2.2961	-1.1588	0.7814	0.5684	-0.5308	-0.2023	-0.4764	-2.0646	-0.1278	0.0678	0.7742	1.4923	0.7192	0.2093	-0.3532	-0.5254	-1.1959	-0.9778	1.4580	1.6252	0.2781	0.6192	0.0067	-0.4030	0.7947	-0.7894	-0.6271	0.1605	0.3649	0.2983	0.9324	-0.0122	0.4195	-0.9055	2.1183	-0.0609	-0.5374	0.9221	0.8062	1.7645	0.6957	-0.3958	0.1224	1.2378	-0.5043	-1.1003	-0.9992	-0.0290	-0.6837	-0.5722	0.7625	-0.2115	-0.2186	0.4369	0.1784	-1.7482	-0.8390	1.4914	-0.1604	0.9424	-0.7878	-0.5324	1.4890	0.7692	-0.4601	0.0710	1.3490	0.5837	-2.2468	1.1603	-0.0695	4.9873	-1.1682	-0.3113	-1.8238	1.4773	0.0326	0.4666	-0.1000	0.2738	-0.2757	0.4131	-0.3123	-0.7139	0.3783	-0.8167	-0.9207	0.8113	-0.1096	0.4435	-1.0447	-1.1325	-2.5385	
27030	MLH3	-0.1586	0.6646	0.3901	-0.1384	1.2038	2.5941	0.2733	-0.2263	0.2220	-0.1315	-0.6175	0.7865	1.1407	-1.0659	-3.4683	-0.8004	-0.5458	0.2601	-0.0515	1.9943	1.3646	-0.4898	0.6934	1.2445	1.8891	-0.8863	0.7944	0.1435	1.3102	-0.0062	-1.7509	-0.0881	-0.8817	-1.0212	-0.1665	0.8519	1.4839	-0.0631	1.3810	-1.0632	1.3224	-1.3686	-0.4832	-0.5827	0.4253	2.7106	-1.6521	1.0090	1.1839	0.2356	1.1771	-0.6607	-1.0802	-1.1469	-1.5728	-1.3389	-0.8299	-0.0994	-2.3670	-0.9354	-0.2296	-0.7686	-1.1078	-0.3853	-0.2037	-0.0170	-0.4309	-1.6209	-0.0191	-1.1694	0.2168	0.1460	0.5099	0.0122	0.9569	-0.0850	-0.3303	-0.0904	0.1529	-1.7814	0.8228	0.2042	-0.0618	-0.4201	0.2410	0.0124	-0.0119	1.1132	1.3876	-0.5587	1.0709	-0.1156	1.0049	-1.4997	-0.8697	4.0377	-0.0741	-2.1986	-0.6099	-0.7662	-0.2295	-1.4129	-1.3876	0.6335	-0.6061	-0.5088	-1.5185	-0.3069	0.0397	-0.4150	0.1410	-0.4131	1.5215	0.5755	1.1002	-0.0985	2.0373	0.6477	-1.7278	0.7152	-1.4899	-0.8184	0.2777	0.2340	1.2105	0.6836	-1.0329	0.9210	-1.7214	-1.0221	-1.1995	-0.3389	-1.1521	-1.2166	0.3583	-0.4822	-1.9246	4.5426	-0.4084	-1.0119	-0.2014	0.1013	-0.7712	0.2160	-0.4837	0.8197	0.0016	-0.4036	0.7096	-0.2503	0.6010	0.9890	0.1923	-0.8164	0.8884	0.3173	0.4160	0.2557	0.2056	-0.5333	3.1843	-0.6704	-0.7544	-0.4186	-0.2845	0.2894	0.6440	-1.8291	1.0148	0.5779	0.8015	-0.3474	-1.8513	1.1642	-1.1700	0.6271	-0.8223	-0.0924	-1.2121	1.3048	-0.7811	0.1882	-1.6975	0.3269	0.1559	-1.2224	-0.3312	-0.4492	0.4385	1.3669	-0.2786	0.1881	-1.1747	0.5699	-0.7679	-0.3626	3.1734	-1.1655	-0.5446	0.0150	-0.7821	-1.5679	-0.1473	-1.1112	-0.3100	0.3092	0.1114	-0.6475	-1.4124	-1.3588	0.6102	0.5328	0.1940	-1.2571	0.6252	0.2307	-0.5475	0.9747	0.0419	-0.8223	0.0696	0.4005	0.7896	0.6563	0.8376	2.4053	0.5293	0.8488	1.3824	-0.2033	-0.4463	1.0177	0.6254	-0.7646	-0.4602	-0.4048	0.4093	0.3022	0.7420	0.8055	-1.2114	-0.4222	-0.6568	-0.9717	-0.2401	1.0931	-1.7857	-0.2650	1.1532	-1.5132	-0.2060	-0.3021	-1.2162	0.4730	-0.4651	-0.0814	1.2365	-1.0764	-0.4977	-0.7025	-0.2610	0.7139	0.0975	-0.5807	-0.7796	0.8378	-0.6902	0.6819	1.7265	-0.7950	0.5484	0.5923	0.0774	-0.4434	0.4325	1.5893	2.1042	0.7794	-0.6939	1.2941	0.0489	-2.0467	-1.0201	-0.7604	-1.2573	-0.9388	0.7670	-1.4856	-0.7946	0.0186	-0.0768	0.5321	1.4523	-0.0871	-2.3458	1.1479	-0.2904	0.2567	1.3692	0.3830	-0.2383	1.1539	-0.2729	1.3540	-1.1547	0.3500	0.1590	0.9143	1.0459	-0.4872	-1.0956	1.6972	1.0648	0.8163	2.4566	0.2688	-0.4459	-0.6584	0.3305	-0.5630	-0.9860	-1.6923	0.6678	0.3679	-0.0478	-0.2328	0.1777	1.3520	-0.9797	-1.6292	0.7070	-1.5032	0.0788	-0.7192	1.7535	-0.7997	-0.8151	0.3904	-0.1251	1.2479	-1.5376	-1.1645	-0.7526	-1.1483	-2.2442	0.7818	1.1616	0.7138	-0.2327	0.6051	-2.1358	0.2567	-0.6377	-0.1632	0.7723	0.2938	-0.9726	-1.1240	-1.4888	2.3034	-0.4904	1.1761	-0.3929	-0.0699	-0.0705	0.9939	-0.6457	0.9403	-1.7598	0.3666	-0.6729	-0.4296	-0.1363	2.0906	1.5500	0.3012	-0.1137	-1.9605	0.2231	0.2842	0.0081	-0.2703	-0.0691	-0.4382	-1.5518	-2.9992	-2.7236	-0.1318	0.6216	-0.2505	1.7623	-0.6502	-0.6496	0.5915	0.5232	-0.6405	1.3547	-1.6138	0.2897	-0.7018	-0.7697	-0.3105	-0.2362	0.2759	-0.0868	-0.5107	-0.9441	0.9327	0.7677	1.2944	-0.0718	-1.1002	-1.0747	-1.1525	-0.3260	-0.8789	-0.3024	1.3868	-0.3788	1.1872	1.4233	-0.8466	-0.4217	-1.2203	0.0279	0.0072	1.8943	-0.0774	0.7186	-0.3742	4.5528	1.5276	0.8283	0.3315	-0.6905	0.8280	-2.0429	-0.2099	-0.9935	-0.1069	-1.8216	-1.1849	-0.0320	0.4748	-1.4319	0.3288	0.0793	0.5755	1.7742	-0.3229	0.2933	0.6529	-0.3404	0.0130	-0.9637	-0.2070	-1.2228	0.6272	1.2259	0.0690	-0.1204	-0.4287	-1.3618	0.0341	-0.6181	-0.5785	-0.1786	-0.1011	-1.0974	-1.3707	1.6636	-0.9230	2.0420	1.2123	0.0855	1.5057	0.5292	-0.9601	1.9409	-0.2008	-1.4564	1.2718	0.7271	-0.3415	0.2834	1.3528	-0.6638	1.8819	0.9528	-0.6638	0.6976	-0.2768	-1.1535	-1.6035	1.7360	-1.1115	-0.3514	-2.4683	
