GENE_ID	COMMON	TCGA-AA-3860-01	TCGA-DM-A28A-01	TCGA-DC-5869-01	TCGA-F4-6460-01	TCGA-AA-A00N-01	TCGA-DY-A1DC-01	TCGA-AG-A01Y-01	TCGA-AA-A02F-01	TCGA-CM-5862-01	TCGA-AG-3584-01	TCGA-AA-3527-01	TCGA-AH-6544-01	TCGA-AA-3562-01	TCGA-A6-6651-01	TCGA-D5-6926-01	TCGA-A6-A5ZU-01	TCGA-AA-3848-01	TCGA-AZ-4313-01	TCGA-A6-A565-01	TCGA-CM-6168-01	TCGA-F5-6864-01	TCGA-AF-A56K-01	TCGA-CI-6623-01	TCGA-SS-A7HO-01	TCGA-A6-3808-01	TCGA-CK-5912-01	TCGA-A6-2678-01	TCGA-EI-6882-01	TCGA-G4-6297-01	TCGA-DM-A1D0-01	TCGA-AG-4015-01	TCGA-AZ-6608-01	TCGA-AF-2690-01	TCGA-AA-A01D-01	TCGA-A6-5657-01	TCGA-AA-3986-01	TCGA-CA-5796-01	TCGA-AM-5821-01	TCGA-AA-3814-01	TCGA-CM-6167-01	TCGA-EF-5831-01	TCGA-AF-A56L-01	TCGA-DM-A1HA-01	TCGA-AG-3894-01	TCGA-EI-6514-01	TCGA-AG-A020-01	TCGA-AF-2689-01	TCGA-AZ-4681-01	TCGA-AA-3975-01	TCGA-DM-A28K-01	TCGA-AG-3881-01	TCGA-AG-A008-01	TCGA-DC-4749-01	TCGA-AD-6964-01	TCGA-AY-5543-01	TCGA-AF-6136-01	TCGA-AA-3664-01	TCGA-CA-5256-01	TCGA-G4-6298-01	TCGA-EI-7004-01	TCGA-F4-6461-01	TCGA-CM-4743-01	TCGA-AA-3710-01	TCGA-AA-3494-01	TCGA-DY-A1DD-01	TCGA-AA-3526-01	TCGA-AA-3939-01	TCGA-DM-A286-01	TCGA-AG-3583-01	TCGA-D5-6536-01	TCGA-A6-6652-01	TCGA-4T-AA8H-01	TCGA-AG-A00C-01	TCGA-G4-6307-01	TCGA-AZ-6598-01	TCGA-AA-A02R-01	TCGA-AA-3837-01	TCGA-AG-3892-01	TCGA-F5-6863-01	TCGA-AA-3858-01	TCGA-AZ-4323-01	TCGA-AG-A00Y-01	TCGA-CK-5913-01	TCGA-CM-6169-01	TCGA-AA-3973-01	TCGA-AA-3495-01	TCGA-AG-3731-01	TCGA-D5-6535-01	TCGA-G4-6306-01	TCGA-AA-3870-01	TCGA-DM-A28M-01	TCGA-AA-A03F-01	TCGA-AG-3883-01	TCGA-AA-3517-01	TCGA-AA-A00Z-01	TCGA-F5-6702-01	TCGA-EI-7002-01	TCGA-AA-3666-01	TCGA-AA-3941-01	TCGA-EF-5830-01	TCGA-CM-6170-01	TCGA-AG-4005-01	TCGA-AA-A00O-01	TCGA-AA-A010-01	TCGA-AZ-6599-01	TCGA-AA-A02E-01	TCGA-AZ-4682-01	TCGA-AA-3549-01	TCGA-AA-A00D-01	TCGA-DM-A288-01	TCGA-EI-6881-01	TCGA-AA-3655-01	TCGA-NH-A50V-01	TCGA-AA-3930-01	TCGA-AD-6963-01	TCGA-AG-A032-01	TCGA-CK-4952-01	TCGA-AG-3574-01	TCGA-AM-5820-01	TCGA-A6-2677-01	TCGA-AU-6004-01	TCGA-G4-6317-01	TCGA-AG-A02G-01	TCGA-CI-6622-01	TCGA-A6-5660-01	TCGA-AG-3605-01	TCGA-AA-A01P-01	TCGA-AF-3911-01	TCGA-A6-3807-01	TCGA-AA-3952-01	TCGA-A6-6653-01	TCGA-AA-3869-01	TCGA-AY-4070-01	TCGA-AA-3538-01	TCGA-G4-6317-02	TCGA-AG-3902-01	TCGA-AA-3561-01	TCGA-AG-3893-01	TCGA-F4-6459-01	TCGA-AA-A01Z-01	TCGA-AG-3732-01	TCGA-F4-6805-01	TCGA-CM-5863-01	TCGA-AG-3882-01	TCGA-EI-6917-01	TCGA-A6-A566-01	TCGA-A6-5659-01	TCGA-CA-5255-01	TCGA-AA-3516-01	TCGA-4N-A93T-01	TCGA-AA-3688-01	TCGA-A6-4105-01	TCGA-AG-3999-01	TCGA-AA-A017-01	TCGA-3L-AA1B-01	TCGA-AG-3901-01	TCGA-CM-6165-01	TCGA-AG-3896-01	TCGA-DC-6155-01	TCGA-AF-2687-01	TCGA-EI-6885-01	TCGA-A6-2675-01	TCGA-AG-3581-01	TCGA-A6-6780-01	TCGA-AD-6899-01	TCGA-AA-3524-01	TCGA-AA-3662-01	TCGA-AH-6644-01	TCGA-AA-3685-01	TCGA-D5-5541-01	TCGA-AG-A016-01	TCGA-AY-6196-01	TCGA-AG-A02X-01	TCGA-AA-3851-01	TCGA-AA-A02Y-01	TCGA-G4-6311-01	TCGA-CK-6747-01	TCGA-AA-3989-01	TCGA-CM-4751-01	TCGA-AG-4001-01	TCGA-F4-6463-01	TCGA-AA-3496-01	TCGA-AG-3608-01	TCGA-T9-A92H-01	TCGA-AG-3885-01	TCGA-AH-6897-01	TCGA-G4-6322-01	TCGA-G4-6586-01	TCGA-D5-6534-01	TCGA-AA-A029-01	TCGA-AA-A01X-01	TCGA-AA-3697-01	TCGA-A6-6648-01	TCGA-AZ-6600-01	TCGA-AA-A00K-01	TCGA-EI-6512-01	TCGA-AA-3560-01	TCGA-5M-AATE-01	TCGA-CM-5344-01	TCGA-A6-6137-01	TCGA-F4-6857-01	TCGA-AA-3673-01	TCGA-AG-A01W-01	TCGA-AA-3862-01	TCGA-D5-6533-01	TCGA-AA-3548-01	TCGA-NH-A50U-01	TCGA-CM-5864-01	TCGA-AA-A02O-01	TCGA-EI-6511-01	TCGA-AG-A01L-01	TCGA-QG-A5YV-01	TCGA-CM-4752-01	TCGA-D5-6930-01	TCGA-AG-3592-01	TCGA-A6-2676-01	TCGA-F5-6814-01	TCGA-CM-6680-01	TCGA-AA-A00U-01	TCGA-A6-5661-01	TCGA-EI-6884-01	TCGA-DC-6154-01	TCGA-AY-A54L-01	TCGA-AH-6547-01	TCGA-D5-6929-01	TCGA-AA-3713-01	TCGA-G4-6295-01	TCGA-AZ-4614-01	TCGA-AY-4071-01	TCGA-AG-3609-01	TCGA-AY-6197-01	TCGA-G4-6310-01	TCGA-AA-3684-01	TCGA-CK-6746-01	TCGA-AG-3594-01	TCGA-AD-6889-01	TCGA-CM-4750-01	TCGA-AA-3514-01	TCGA-CM-6679-01	TCGA-A6-5662-01	TCGA-AA-3675-01	TCGA-G4-6309-01	TCGA-G4-6321-01	TCGA-A6-6649-01	TCGA-F5-6465-01	TCGA-EI-6513-01	TCGA-QG-A5YX-01	TCGA-CI-6624-01	TCGA-AA-A01C-01	TCGA-AA-3815-01	TCGA-DM-A0XF-01	TCGA-DM-A1HB-01	TCGA-AG-A02N-01	TCGA-DM-A1D4-01	TCGA-AA-3712-01	TCGA-AA-3976-01	TCGA-A6-6650-01	TCGA-D5-6927-01	TCGA-A6-2674-01	TCGA-DM-A285-01	TCGA-AA-3525-01	TCGA-AY-6386-01	TCGA-AH-6643-01	TCGA-G4-6293-01	TCGA-AA-A00W-01	TCGA-A6-2685-01	TCGA-F5-6861-01	TCGA-D5-6928-01	TCGA-EI-6883-01	TCGA-AA-A00A-01	TCGA-AA-3696-01	TCGA-AA-3955-01	TCGA-AG-3582-01	TCGA-G4-6294-01	TCGA-AA-3872-01	TCGA-AA-A00L-01	TCGA-AZ-6601-01	TCGA-CL-4957-01	TCGA-A6-2686-01	TCGA-AZ-5403-01	TCGA-D5-6532-01	TCGA-AD-6888-01	TCGA-AA-3966-01	TCGA-AG-3593-01	TCGA-AD-A5EK-01	TCGA-AA-3861-01	TCGA-CM-6678-01	TCGA-CM-6166-01	TCGA-AG-A01N-01	TCGA-A6-6138-01	TCGA-G4-6320-01	TCGA-NH-A50T-01	TCGA-AA-3977-01	TCGA-AA-3502-01	TCGA-QG-A5YW-01	TCGA-AF-6672-01	TCGA-F5-6464-01	TCGA-AA-3663-01	TCGA-AA-3850-01	TCGA-AA-3558-01	TCGA-CM-4748-01	TCGA-D5-6531-01	TCGA-AA-3510-01	TCGA-CK-4947-01	TCGA-G4-6302-01	TCGA-AZ-6603-01	TCGA-F4-6855-01	TCGA-AG-3726-01	TCGA-NH-A6GA-01	TCGA-F4-6808-01	TCGA-D5-6932-01	TCGA-AG-4021-01	TCGA-D5-6898-01	TCGA-AA-3819-01	TCGA-A6-2684-01	TCGA-AA-3968-01	TCGA-AG-A025-01	TCGA-D5-5537-01	TCGA-AH-6549-01	TCGA-AG-3600-01	TCGA-AD-6901-01	TCGA-AA-3842-01	TCGA-AG-A036-01	TCGA-AA-3521-01	TCGA-AA-3877-01	TCGA-AZ-4616-01	TCGA-AG-3578-01	TCGA-AA-3556-01	TCGA-AA-3831-01	TCGA-F5-6812-01	TCGA-A6-5664-01	TCGA-AA-A02W-01	TCGA-AD-A5EJ-01	TCGA-AG-3601-01	TCGA-DC-6157-01	TCGA-CM-6677-01	TCGA-NH-A5IV-01	TCGA-DM-A280-01	TCGA-AG-A00H-01	TCGA-A6-4107-01	TCGA-AF-6784-01	TCGA-AG-A014-01	TCGA-AA-3488-01	TCGA-AG-4008-01	TCGA-A6-6140-01	TCGA-AA-3532-01	TCGA-AA-3534-01	TCGA-AA-A01I-01	TCGA-AA-3509-01	TCGA-CM-5341-01	TCGA-NH-A6GB-01	TCGA-QL-A97D-01	TCGA-CM-6162-01	TCGA-AA-3695-01	TCGA-CA-6715-01	TCGA-CK-4948-01	TCGA-A6-6782-01	TCGA-AA-3956-01	TCGA-F4-6854-01	TCGA-EI-6508-01	TCGA-AG-3725-01	TCGA-AA-A01V-01	TCGA-AZ-4308-01	TCGA-AG-3612-01	TCGA-DM-A28F-01	TCGA-F4-6809-01	TCGA-AA-3854-01	TCGA-AG-3909-01	TCGA-AD-6890-01	TCGA-AG-A026-01	TCGA-DY-A1DG-01	TCGA-AA-3841-01	TCGA-AA-3543-01	TCGA-A6-2671-01	TCGA-DM-A1DA-01	TCGA-AA-3864-01	TCGA-DM-A0X9-01	TCGA-DM-A282-01	TCGA-AA-A00J-01	TCGA-AG-A01J-01	TCGA-AZ-4615-01	TCGA-A6-6142-01	TCGA-QG-A5Z1-01	TCGA-D5-6529-01	TCGA-AA-3947-01	TCGA-AA-3511-01	TCGA-AA-A01K-01	TCGA-AA-3693-01	TCGA-D5-6530-01	TCGA-AG-4022-01	TCGA-CM-6164-01	TCGA-DY-A0XA-01	TCGA-DC-6156-01	TCGA-AA-3672-01	TCGA-AG-3580-01	TCGA-A6-6781-01	TCGA-AA-A01T-01	TCGA-AA-3715-01	TCGA-AA-3979-01	TCGA-F4-6856-01	TCGA-AD-6548-01	TCGA-AG-3727-01	TCGA-AG-A015-01	TCGA-AA-3489-01	TCGA-DM-A28H-01	TCGA-AA-A004-01	TCGA-CM-6676-01	TCGA-AA-3852-01	TCGA-D5-5540-01	TCGA-D5-6541-01	TCGA-AF-3400-01	TCGA-AA-3818-01	TCGA-F5-6571-01	TCGA-AG-3591-01	TCGA-CK-6748-01	TCGA-F4-6569-01	TCGA-CM-6163-01	TCGA-AG-3898-01	TCGA-CA-6716-01	TCGA-G4-6323-01	TCGA-DY-A1H8-01	TCGA-AA-3522-01	TCGA-AA-3660-01	TCGA-CM-5868-01	TCGA-EI-6509-01	TCGA-G4-6625-01	TCGA-AY-A8YK-01	TCGA-AA-A02K-01	TCGA-DM-A28G-01	TCGA-AG-3611-01	TCGA-F5-6813-01	TCGA-AA-3555-01	TCGA-A6-5665-01	TCGA-DM-A0XD-01	TCGA-DC-4745-01	TCGA-F4-6570-01	TCGA-AG-3887-01	TCGA-D5-6920-01	TCGA-G4-6588-01	TCGA-DM-A1D6-01	TCGA-DC-5337-01	TCGA-AA-3544-01	TCGA-A6-2672-01	TCGA-CM-4747-01	TCGA-AA-3875-01	TCGA-EI-6510-01	TCGA-A6-6141-01	TCGA-D5-6931-01	TCGA-AH-6903-01	TCGA-A6-2683-01	TCGA-AY-A71X-01	TCGA-CI-6620-01	TCGA-CM-6171-01	TCGA-A6-5666-01	TCGA-D5-6923-01	TCGA-D5-6539-01	TCGA-AA-3679-01	TCGA-D5-7000-01	TCGA-AF-2693-01	TCGA-AA-3530-01	TCGA-AG-3575-01	TCGA-CM-6675-01	TCGA-AA-3553-01	TCGA-CA-5254-01	TCGA-AA-A01G-01	TCGA-AG-3598-01	TCGA-D5-6540-01	TCGA-AA-3811-01	TCGA-QG-A5Z2-01	TCGA-AG-3891-01	TCGA-AD-5900-01	TCGA-A6-6654-01	TCGA-CA-6717-01	TCGA-AA-3542-01	TCGA-DY-A1DF-01	TCGA-CL-5918-01	TCGA-NH-A8F8-01	TCGA-DM-A1D8-01	TCGA-G5-6641-01	TCGA-AA-3972-01	TCGA-AG-A011-01	TCGA-AA-3845-01	TCGA-EI-6506-01	TCGA-AG-3878-01	TCGA-G4-6626-01	TCGA-AA-3518-01	TCGA-5M-AAT4-01	TCGA-AF-A56N-01	TCGA-A6-2681-01	TCGA-NH-A8F7-06	TCGA-AA-3667-01	TCGA-AA-3692-01	TCGA-DM-A28C-01	TCGA-AA-3529-01	TCGA-AG-3586-01	TCGA-NH-A8F7-01	TCGA-AA-3506-01	TCGA-DM-A1D7-01	TCGA-AA-A00E-01	TCGA-A6-A56B-01	TCGA-CM-4746-01	TCGA-G5-6235-01	TCGA-G4-6304-01	TCGA-AA-3846-01	TCGA-AZ-6605-01	TCGA-AA-A024-01	TCGA-AA-A01S-01	TCGA-F4-6806-01	TCGA-A6-A567-01	TCGA-AG-3728-01	TCGA-DC-6683-01	TCGA-5M-AAT5-01	TCGA-A6-2682-01	TCGA-CK-4951-01	TCGA-AG-A023-01	TCGA-DC-6160-01	TCGA-CI-6621-01	TCGA-AZ-5407-01	TCGA-CK-5914-01	TCGA-D5-5539-01	TCGA-DM-A1DB-01	TCGA-WS-AB45-01	TCGA-AU-3779-01	TCGA-D5-6924-01	TCGA-AA-3678-01	TCGA-RU-A8FL-01	TCGA-AZ-4684-01	TCGA-G5-6572-01	TCGA-AA-A02J-01	TCGA-AF-2692-01	TCGA-CM-5349-01	TCGA-G5-6572-02	TCGA-AA-3554-01	TCGA-AG-3742-01	TCGA-AA-3984-01	TCGA-AF-5654-01	TCGA-CM-6674-01	TCGA-AA-A01F-01	TCGA-AA-3812-01	TCGA-G5-6233-01	TCGA-AA-A00R-01	TCGA-DM-A28E-01	TCGA-F4-6704-01	TCGA-CM-6161-01	TCGA-A6-3809-01	TCGA-AA-3950-01	TCGA-CM-4744-01	TCGA-A6-2679-01	TCGA-DM-A1D9-01	TCGA-CA-6718-01	TCGA-AY-A69D-01	TCGA-AF-3913-01	TCGA-DT-5265-01	TCGA-EI-6507-01	TCGA-AA-3681-01	TCGA-AA-3492-01	TCGA-A6-5656-01	TCGA-AA-3520-01	TCGA-AA-3867-01	TCGA-AA-A01Q-01	TCGA-AA-A022-01	TCGA-G4-6627-01	TCGA-AD-6895-01	TCGA-DC-6681-01	TCGA-AZ-6607-01	TCGA-AA-3855-01	TCGA-A6-2680-01	TCGA-CA-5797-01	TCGA-G4-6315-01	TCGA-F5-6811-01	TCGA-CK-5916-01	TCGA-A6-5667-01	TCGA-A6-3810-01	TCGA-D5-6538-01	TCGA-D5-6922-01	TCGA-CM-5861-01	TCGA-AA-3821-01	TCGA-F4-6807-01	TCGA-AG-3599-01	TCGA-AA-3531-01	TCGA-AA-3982-01	TCGA-AA-3552-01	TCGA-AG-3890-01	TCGA-AA-3856-01	TCGA-D5-5538-01	TCGA-CK-5915-01	TCGA-D5-6537-01	TCGA-NH-A6GC-01	TCGA-CM-5860-01	TCGA-AA-A02H-01	TCGA-AA-3866-01	TCGA-DY-A1DE-01	TCGA-AA-3994-01	TCGA-CL-5917-01	TCGA-AA-3971-01	TCGA-AZ-4315-01	TCGA-NH-A6GC-06	TCGA-CM-5348-01	TCGA-AF-2691-01	TCGA-5M-AATA-01	TCGA-AA-3519-01	TCGA-AA-3949-01	TCGA-AG-3602-01	TCGA-BM-6198-01	TCGA-DC-6158-01	TCGA-AG-A002-01	TCGA-AF-4110-01	TCGA-CK-6751-01	TCGA-AA-A03J-01	TCGA-CM-6172-01	TCGA-AA-A00Q-01	TCGA-AG-4007-01	TCGA-CI-6619-01	TCGA-F4-6703-01	TCGA-AG-3587-01	TCGA-AA-3844-01	TCGA-AF-3914-01	TCGA-AA-A00F-01	TCGA-G4-6303-01	TCGA-CA-6719-01	TCGA-AF-6655-01	TCGA-AA-3680-01	TCGA-AZ-6606-01	TCGA-AA-A01R-01	TCGA-G4-6628-01	TCGA-AD-6965-01	TCGA-DC-6682-01	TCGA-G4-6299-01	TCGA-5M-AAT6-01	TCGA-CK-4950-01	TCGA-G4-6314-01	TCGA-AA-3833-01	TCGA-F5-6810-01	
1058	CENPA	NaN	0.2179	1.4571	-0.7924	NaN	1.5764	NaN	NaN	0.3559	NaN	NaN	1.9212	NaN	-0.5237	-0.4087	-1.1788	NaN	1.2150	-0.9036	-0.4715	-0.5914	-0.6624	0.2726	-0.3887	NaN	-0.1752	NaN	1.0252	-0.5514	1.4905	NaN	1.2718	-0.7175	NaN	-0.0987	NaN	-1.6933	2.1434	NaN	-1.4516	0.4969	-0.0464	-0.2646	NaN	-1.2502	NaN	NaN	NaN	NaN	0.9967	NaN	NaN	1.4035	-1.0868	0.6050	-0.9235	NaN	0.9245	-0.3273	-0.7675	-0.8769	0.0270	NaN	NaN	-0.5496	0.9159	NaN	NaN	NaN	-0.9344	-0.7074	-0.7694	NaN	-0.5836	1.4086	NaN	NaN	NaN	0.3015	NaN	-0.2219	NaN	0.3122	-1.2517	NaN	0.0656	0.8443	-0.2744	-0.5391	NaN	-0.0979	NaN	NaN	NaN	NaN	-0.7953	-1.4533	NaN	NaN	0.5333	-0.6670	NaN	NaN	NaN	-0.7580	NaN	-0.0869	NaN	NaN	0.2433	1.6631	0.7147	-0.6862	NaN	2.5588	NaN	1.0217	NaN	0.2473	NaN	-0.2593	0.6979	NaN	-0.3480	-0.1617	NaN	-0.1989	1.3054	NaN	NaN	0.7530	NaN	NaN	NaN	-0.6432	-0.1820	NaN	NaN	-0.4539	1.1009	-1.4382	0.5804	-0.9552	NaN	0.7514	-0.6288	0.7663	-0.8229	NaN	-1.5672	NaN	1.1886	NaN	NaN	-1.0422	NaN	-0.7004	NaN	5.4408	0.6147	-0.6201	-1.1874	NaN	1.0140	0.1145	NaN	0.3126	-1.2885	2.4887	1.2471	NaN	-1.2216	NaN	NaN	-0.8069	-0.3513	-0.0175	NaN	0.5013	NaN	-0.5477	-0.5326	NaN	0.8146	NaN	0.6498	0.7621	0.8536	-1.7911	NaN	-1.4565	0.2623	1.5789	-0.6495	NaN	0.2870	NaN	1.1301	-0.1089	-0.9118	NaN	NaN	NaN	NaN	-0.2416	NaN	1.6388	0.7233	NaN	0.5673	NaN	1.7051	NaN	-0.0325	1.4917	NaN	2.1574	-0.5701	NaN	0.1734	-0.8679	-1.5353	0.2921	-1.4960	0.4853	-0.2012	2.7743	0.7549	NaN	NaN	-0.4590	-1.1862	NaN	0.3488	NaN	0.4127	NaN	NaN	-0.6906	-1.3862	-0.4342	0.9484	-1.9375	0.0847	-0.9136	0.5899	2.1857	-0.7786	NaN	NaN	-0.8078	1.3403	NaN	1.0200	0.7844	NaN	0.6007	-0.2567	NaN	0.8263	NaN	0.7246	-0.8720	-1.2902	NaN	-0.9359	-0.1229	-0.8931	-0.1109	NaN	NaN	NaN	NaN	0.3326	NaN	NaN	0.1053	1.4154	0.3526	0.1972	-0.0516	-0.2393	NaN	NaN	1.2976	NaN	-1.0362	1.8879	NaN	-0.6105	0.2079	1.7541	NaN	-0.2822	-0.7800	-0.9124	-1.3433	0.1516	NaN	NaN	NaN	-0.0301	NaN	-0.0643	-1.6934	-0.4039	-1.4596	NaN	-0.3402	0.7392	0.2525	0.9140	-0.0188	NaN	0.6018	NaN	NaN	-0.5661	0.3736	NaN	-1.2298	NaN	NaN	NaN	NaN	1.7333	NaN	NaN	NaN	-0.9726	-0.6250	NaN	0.4133	NaN	0.3025	1.4336	-0.3275	1.6153	NaN	NaN	NaN	NaN	NaN	NaN	-0.0811	NaN	NaN	NaN	0.2528	NaN	-0.6328	0.7401	-0.9215	NaN	1.1214	0.2739	-0.3758	NaN	0.0507	1.4407	-0.6945	NaN	NaN	NaN	1.1079	-0.5313	NaN	NaN	0.2189	NaN	1.0789	NaN	NaN	NaN	2.6140	NaN	0.1527	0.1001	NaN	NaN	-0.5317	-1.2345	-0.9934	-0.3348	NaN	-0.8481	NaN	NaN	-0.6753	-1.4044	0.0043	0.0463	-0.8897	NaN	NaN	-1.1829	NaN	NaN	NaN	0.1120	1.9109	NaN	NaN	-0.0045	5.8502	NaN	-0.6550	NaN	2.5924	-0.9389	NaN	NaN	-1.5815	1.4067	-1.7312	-1.2132	0.7700	NaN	-0.6078	-1.2225	0.0892	NaN	2.1814	1.9783	-0.6923	-0.3462	-0.3620	0.0576	-1.0462	NaN	1.3679	NaN	0.4570	0.5034	3.8496	-0.7745	NaN	-0.1897	1.1754	1.7549	1.3073	NaN	NaN	-0.8090	NaN	-0.3352	-0.4172	0.1009	-0.8938	NaN	-0.2222	1.0994	-0.0804	0.1294	0.8457	-0.1628	NaN	0.0353	-0.3699	NaN	NaN	0.8035	NaN	-1.0868	NaN	NaN	0.6545	NaN	-0.9714	NaN	-0.7294	-0.8842	-0.5016	NaN	0.8325	0.2889	-1.4535	-0.1579	-1.0425	NaN	NaN	NaN	0.7374	NaN	1.7345	NaN	2.3017	0.0508	NaN	-0.1891	NaN	NaN	-1.1213	NaN	NaN	-1.0653	-0.7687	1.0298	NaN	-1.1916	NaN	0.2494	-0.7794	NaN	-0.4170	NaN	NaN	-1.2293	-1.0681	NaN	-0.5442	0.2124	-0.7819	-0.1404	NaN	-0.1735	0.7193	-0.0122	1.3748	-0.1321	0.7659	-0.4144	-0.5785	-0.6280	NaN	3.3325	0.4312	-0.9483	NaN	NaN	-0.0420	-2.0812	NaN	0.0172	NaN	-0.1284	0.1916	NaN	NaN	1.7233	NaN	-0.3835	1.4087	0.2174	NaN	NaN	0.6221	NaN	2.2455	4.1074	0.8960	NaN	0.1476	-0.3689	NaN	0.7890	-0.6709	NaN	NaN	NaN	NaN	-0.3136	-0.7074	-0.7551	-1.0789	NaN	NaN	0.4575	0.9826	-0.8397	0.8042	0.7684	NaN	-0.2522	0.5210	-0.7113	NaN	0.1361	NaN	NaN	NaN	NaN	NaN	NaN	-0.4237	1.0768	2.4028	-0.0850	-0.2698	NaN	NaN	4.3982	NaN	0.1385	NaN	2.8384	NaN	-0.6673	NaN	-0.0476	NaN	NaN	NaN	1.0569	-0.0776	NaN	-0.8240	0.7727	NaN	-0.3353	NaN	NaN	-0.6983	-0.7429	NaN	NaN	NaN	NaN	-0.5955	-0.8145	0.9189	NaN	0.0129	NaN	1.6777	2.0648	2.2440	-0.4601	-0.5838	0.8886	-0.2891	NaN	0.4476	
