GENE_ID	COMMON	TCGA-CN-6010-01	TCGA-CN-6011-01	TCGA-CN-6012-01	TCGA-CN-6013-01	TCGA-CN-6016-01	TCGA-CN-6017-01	TCGA-CN-6018-01	TCGA-CN-6019-01	TCGA-CN-6020-01	TCGA-CN-6021-01	TCGA-CN-6022-01	TCGA-CN-6023-01	TCGA-CN-6024-01	TCGA-CQ-5323-01	TCGA-CQ-5324-01	TCGA-CQ-5325-01	TCGA-CQ-5327-01	TCGA-CQ-5329-01	TCGA-CQ-5330-01	TCGA-CQ-5332-01	TCGA-CQ-5334-01	TCGA-CV-5430-01	TCGA-CV-5432-01	TCGA-CV-5434-01	TCGA-CV-5435-01	TCGA-CV-5439-01	TCGA-CV-5966-01	TCGA-CV-5970-01	TCGA-CV-5971-01	TCGA-CV-5973-01	TCGA-CV-5976-01	TCGA-CV-5977-01	TCGA-CV-5978-01	TCGA-CV-5979-01	TCGA-CV-6003-01	TCGA-CV-6433-01	TCGA-CV-6436-01	TCGA-CV-6441-01	TCGA-BA-5152-01	TCGA-BA-6869-01	TCGA-BA-6870-01	TCGA-BA-6871-01	TCGA-BA-6872-01	TCGA-BA-6873-01	TCGA-BB-4227-01	TCGA-CN-4733-01	TCGA-CQ-5326-01	TCGA-CQ-5331-01	TCGA-CR-6467-01	TCGA-CR-6470-01	TCGA-CR-6471-01	TCGA-CR-6472-01	TCGA-CR-6473-01	TCGA-CR-6474-01	TCGA-CR-6477-01	TCGA-CR-6478-01	TCGA-CR-6480-01	TCGA-CR-6481-01	TCGA-CR-6482-01	TCGA-CR-6484-01	TCGA-CR-6487-01	TCGA-CR-6491-01	TCGA-CR-6493-01	TCGA-D6-6515-01	TCGA-D6-6516-01	TCGA-D6-6517-01	TCGA-DQ-5624-01	TCGA-DQ-5625-01	TCGA-DQ-5629-01	TCGA-DQ-5630-01	TCGA-DQ-5631-01	TCGA-BA-6868-01	TCGA-CN-6988-01	TCGA-CN-6989-01	TCGA-CN-6992-01	TCGA-CN-6994-01	TCGA-CN-6996-01	TCGA-CQ-6218-01	TCGA-CQ-6220-01	TCGA-CQ-6223-01	TCGA-CQ-6224-01	TCGA-CQ-6225-01	TCGA-CQ-6227-01	TCGA-CQ-6228-01	TCGA-CQ-6229-01	TCGA-CV-6933-01	TCGA-CV-6934-01	TCGA-CV-6935-01	TCGA-CV-6936-01	TCGA-CV-6938-01	TCGA-CV-6939-01	TCGA-CV-6940-01	TCGA-CV-6941-01	TCGA-CV-6943-01	TCGA-CV-6945-01	TCGA-CV-6948-01	TCGA-CV-6950-01	TCGA-CV-6951-01	TCGA-CV-6952-01	TCGA-CV-6953-01	TCGA-CV-6954-01	TCGA-CV-6959-01	TCGA-CV-6961-01	TCGA-CV-6962-01	TCGA-D6-6823-01	TCGA-D6-6824-01	TCGA-D6-6825-01	TCGA-D6-6826-01	TCGA-D6-6827-01	TCGA-BA-7269-01	TCGA-CN-5370-01	TCGA-CN-6995-01	TCGA-CN-6997-01	TCGA-CN-6998-01	TCGA-CR-5247-01	TCGA-CR-5248-01	TCGA-CR-7364-01	TCGA-CR-7365-01	TCGA-CR-7367-01	TCGA-CR-7371-01	TCGA-CR-7372-01	TCGA-CR-7373-01	TCGA-CR-7374-01	TCGA-CR-7377-01	TCGA-CR-7379-01	TCGA-CR-7380-01	TCGA-CR-7385-01	TCGA-CR-7386-01	TCGA-CR-7388-01	TCGA-CR-7389-01	TCGA-CR-7390-01	TCGA-CR-7391-01	TCGA-CR-7392-01	TCGA-CR-7393-01	TCGA-CR-7394-01	TCGA-CR-7395-01	TCGA-CR-7397-01	TCGA-CR-7398-01	TCGA-CR-7399-01	TCGA-CR-7401-01	TCGA-CR-7402-01	TCGA-CV-6937-01	TCGA-CV-6942-01	TCGA-CV-6955-01	TCGA-CV-6956-01	TCGA-CV-6960-01	TCGA-CV-7089-01	TCGA-CV-7090-01	TCGA-CV-7091-01	TCGA-CV-7095-01	TCGA-CV-7097-01	TCGA-CV-7099-01	TCGA-CV-7100-01	TCGA-CV-7101-01	TCGA-CV-7102-01	TCGA-CV-7103-01	TCGA-CV-7104-01	TCGA-CV-7177-01	TCGA-CV-7178-01	TCGA-CV-7180-01	TCGA-CV-7183-01	TCGA-CV-7235-01	TCGA-CV-7236-01	TCGA-CV-7238-01	TCGA-CV-7242-01	TCGA-CV-7243-01	TCGA-CV-7245-01	TCGA-CV-7247-01	TCGA-CV-7248-01	TCGA-CV-7250-01	TCGA-CV-7252-01	TCGA-CV-7253-01	TCGA-CV-7254-01	TCGA-CV-7255-01	TCGA-CV-7261-01	TCGA-CV-7263-01	TCGA-CX-7082-01	TCGA-CX-7085-01	TCGA-CX-7219-01	TCGA-HD-7229-01	TCGA-BB-4217-01	TCGA-CQ-6221-01	TCGA-CQ-7065-01	TCGA-CQ-7068-01	TCGA-CR-6488-01	TCGA-CR-6492-01	TCGA-CV-7406-01	TCGA-CV-7407-01	TCGA-CV-7410-01	TCGA-CV-7411-01	TCGA-CV-7413-01	TCGA-CV-7414-01	TCGA-CV-7415-01	TCGA-CV-7416-01	TCGA-CV-7418-01	TCGA-CV-7421-01	TCGA-CV-7422-01	TCGA-CV-7423-01	TCGA-CV-7424-01	TCGA-CV-7425-01	TCGA-CV-7427-01	TCGA-CX-7086-01	TCGA-DQ-7588-01	TCGA-DQ-7591-01	TCGA-DQ-7592-01	TCGA-H7-7774-01	TCGA-HD-7753-01	TCGA-HD-7754-01	TCGA-IQ-7630-01	TCGA-IQ-7631-01	TCGA-IQ-7632-01	TCGA-CR-7368-01	TCGA-CR-7369-01	TCGA-CR-7370-01	TCGA-CR-7376-01	TCGA-CR-7382-01	TCGA-CR-7383-01	TCGA-CR-7404-01	TCGA-CV-7429-01	TCGA-CV-7430-01	TCGA-CV-7432-01	TCGA-CV-7433-01	TCGA-CV-7434-01	TCGA-CV-7435-01	TCGA-CV-7437-01	TCGA-CV-7438-01	TCGA-CV-7440-01	TCGA-F7-7848-01	TCGA-HD-7831-01	TCGA-HD-7832-01	TCGA-BB-7870-01	TCGA-DQ-7593-01	TCGA-DQ-7596-01	TCGA-BB-8596-01	TCGA-BB-8601-01	TCGA-CQ-5333-01	TCGA-CQ-7063-01	TCGA-CQ-7064-01	TCGA-CQ-7069-01	TCGA-D6-8568-01	TCGA-D6-8569-01	TCGA-F7-8298-01	TCGA-F7-8489-01	TCGA-H7-8501-01	TCGA-H7-8502-01	TCGA-HD-8224-01	TCGA-HD-8314-01	TCGA-HD-8634-01	TCGA-HD-8635-01	TCGA-C9-A47Z-01	TCGA-C9-A480-01	TCGA-CN-A497-01	TCGA-CN-A498-01	TCGA-CN-A499-01	TCGA-CN-A49A-01	TCGA-CN-A49B-01	TCGA-CN-A49C-01	TCGA-CV-A45O-01	TCGA-CV-A45P-01	TCGA-CV-A45Q-01	TCGA-CV-A45R-01	TCGA-CV-A45T-01	TCGA-CV-A45U-01	TCGA-HD-A4C1-01	TCGA-CQ-A4C6-01	TCGA-CQ-A4C7-01	TCGA-CQ-A4C9-01	TCGA-CQ-A4CA-01	TCGA-CQ-A4CB-01	TCGA-CQ-A4CD-01	TCGA-CV-A45V-01	TCGA-CV-A45W-01	TCGA-CV-A45X-01	TCGA-CV-A45Y-01	TCGA-CV-A45Z-01	TCGA-CV-A460-01	TCGA-CX-A4AQ-01	TCGA-D6-A4Z9-01	TCGA-D6-A4ZB-01	TCGA-BA-A4IF-01	TCGA-BA-A4IG-01	TCGA-BA-A4IH-01	TCGA-BA-A4II-01	TCGA-CQ-A4CE-01	TCGA-CQ-A4CG-01	TCGA-CQ-A4CH-01	TCGA-CQ-A4CI-01	TCGA-CV-A461-01	TCGA-CV-A463-01	TCGA-CV-A464-01	TCGA-CV-A465-01	TCGA-CV-A468-01	TCGA-F7-A50G-01	TCGA-MT-A51W-01	TCGA-MT-A51X-01	TCGA-BB-A5HU-01	TCGA-BB-A5HY-01	TCGA-BB-A5HZ-01	TCGA-CN-A63T-01	TCGA-CN-A63V-01	TCGA-F7-A50I-01	TCGA-F7-A50J-01	TCGA-F7-A61S-01	TCGA-F7-A61V-01	TCGA-F7-A61W-01	TCGA-F7-A620-01	TCGA-F7-A622-01	TCGA-F7-A623-01	TCGA-HD-A633-01	TCGA-HD-A634-01	TCGA-P3-A5Q5-01	TCGA-P3-A5Q6-01	TCGA-P3-A5QA-01	TCGA-P3-A5QE-01	TCGA-P3-A5QF-01	TCGA-BA-A6DB-01	TCGA-BA-A6DF-01	TCGA-BA-A6DG-01	TCGA-BA-A6DI-01	TCGA-BA-A6DJ-01	TCGA-BA-A6DL-01	TCGA-CN-A63U-01	TCGA-CN-A63W-01	TCGA-CN-A63Y-01	TCGA-CN-A640-01	TCGA-CN-A641-01	TCGA-CN-A642-01	TCGA-CQ-7071-01	TCGA-CQ-7072-01	TCGA-F7-A624-01	TCGA-H7-A6C4-01	TCGA-H7-A6C5-01	TCGA-IQ-A61E-01	TCGA-IQ-A61G-01	TCGA-IQ-A61H-01	TCGA-IQ-A61I-01	TCGA-IQ-A61J-01	TCGA-IQ-A61K-01	TCGA-IQ-A61L-01	TCGA-IQ-A61O-01	TCGA-KU-A66S-01	TCGA-KU-A66T-01	TCGA-MT-A67A-01	TCGA-MT-A67D-01	TCGA-MT-A67F-01	TCGA-MT-A67G-01	TCGA-QK-A64Z-01	TCGA-QK-A652-01	TCGA-BA-A6D8-01	TCGA-BA-A6DA-01	TCGA-BA-A6DD-01	TCGA-BA-A6DE-01	TCGA-CV-A6JD-01	TCGA-CV-A6JE-01	TCGA-CV-A6JM-01	TCGA-CV-A6JN-01	TCGA-CV-A6JT-01	TCGA-CV-A6JU-01	TCGA-CV-A6JY-01	TCGA-CV-A6JZ-01	TCGA-CV-A6K0-01	TCGA-CV-A6K1-01	TCGA-CV-A6K2-01	TCGA-D6-A6EK-01	TCGA-D6-A6EM-01	TCGA-D6-A6EN-01	TCGA-D6-A6EO-01	TCGA-D6-A6EP-01	TCGA-D6-A6EQ-01	TCGA-D6-A6ES-01	TCGA-HD-A6HZ-01	TCGA-HD-A6I0-01	TCGA-KU-A6H7-01	TCGA-MZ-A6I9-01	TCGA-QK-A6IF-01	TCGA-QK-A6IG-01	TCGA-QK-A6IH-01	TCGA-QK-A6II-01	TCGA-QK-A6IJ-01	TCGA-BB-A6UM-01	TCGA-BB-A6UO-01	TCGA-CN-A6UY-01	TCGA-CN-A6V1-01	TCGA-CN-A6V3-01	TCGA-CN-A6V6-01	TCGA-CN-A6V7-01	TCGA-CV-A6JO-01	TCGA-D6-A74Q-01	TCGA-H7-A76A-01	TCGA-IQ-A6SG-01	TCGA-IQ-A6SH-01	TCGA-KU-A6H8-01	TCGA-MT-A7BN-01	TCGA-MZ-A5BI-01	TCGA-MZ-A7D7-01	TCGA-P3-A6SW-01	TCGA-P3-A6SX-01	TCGA-P3-A6T0-01	TCGA-P3-A6T2-01	TCGA-P3-A6T3-01	TCGA-P3-A6T4-01	TCGA-P3-A6T5-01	TCGA-P3-A6T6-01	TCGA-P3-A6T7-01	TCGA-P3-A6T8-01	TCGA-QK-A6V9-01	TCGA-QK-A6VB-01	TCGA-QK-A6VC-01	TCGA-RS-A6TO-01	TCGA-RS-A6TP-01	TCGA-T2-A6WX-01	TCGA-T2-A6WZ-01	TCGA-T2-A6X0-01	TCGA-T2-A6X2-01	TCGA-TN-A7HI-01	TCGA-TN-A7HJ-01	TCGA-TN-A7HL-01	TCGA-UF-A718-01	TCGA-UF-A719-01	TCGA-UF-A71A-01	TCGA-UF-A71B-01	TCGA-UF-A71D-01	TCGA-UF-A71E-01	TCGA-UF-A7J9-01	TCGA-UF-A7JA-01	TCGA-UF-A7JC-01	TCGA-UF-A7JD-01	TCGA-UF-A7JF-01	TCGA-UF-A7JH-01	TCGA-UF-A7JJ-01	TCGA-UF-A7JK-01	TCGA-UF-A7JO-01	TCGA-UF-A7JS-01	TCGA-UF-A7JT-01	TCGA-UF-A7JV-01	TCGA-UP-A6WW-01	TCGA-WA-A7GZ-01	TCGA-WA-A7H4-01	TCGA-4P-AA8J-01	TCGA-BA-A8YP-01	TCGA-QK-A8Z7-01	TCGA-QK-A8Z8-01	TCGA-QK-A8Z9-01	TCGA-QK-A8ZA-01	TCGA-QK-A8ZB-01	TCGA-QK-AA3J-01	TCGA-QK-AA3K-01	TCGA-T3-A92M-01	TCGA-T3-A92N-01	TCGA-BA-4074-01	TCGA-BA-4075-01	TCGA-BA-4076-01	TCGA-BA-4077-01	TCGA-BA-4078-01	TCGA-BA-5151-01	TCGA-BA-5153-01	TCGA-BB-4223-01	TCGA-BB-4224-01	TCGA-BB-4225-01	TCGA-BB-4228-01	TCGA-CN-4723-01	TCGA-CN-4725-01	TCGA-CN-4726-01	TCGA-CN-4727-01	TCGA-CN-4728-01	TCGA-CN-4729-01	TCGA-CN-4730-01	TCGA-CN-4731-01	TCGA-CN-4735-01	TCGA-CN-4736-01	TCGA-CN-4737-01	TCGA-CN-4740-01	TCGA-CN-4741-01	TCGA-CN-5355-01	TCGA-CN-5356-01	TCGA-CN-5359-01	TCGA-CN-5360-01	TCGA-CN-5363-01	TCGA-CN-5364-01	TCGA-CN-5365-01	TCGA-CN-5366-01	TCGA-CN-5367-01	TCGA-CN-5369-01	TCGA-CN-5373-01	TCGA-CN-5374-01	TCGA-BA-5149-01	TCGA-BA-5555-01	TCGA-BA-5556-01	TCGA-BA-5557-01	TCGA-BA-5558-01	TCGA-BA-5559-01	TCGA-CN-4738-01	TCGA-CN-4739-01	TCGA-CN-4742-01	TCGA-CN-5358-01	TCGA-CR-5243-01	TCGA-CR-5249-01	TCGA-CR-5250-01	TCGA-CV-5436-01	TCGA-CV-5440-01	TCGA-CV-5441-01	TCGA-CV-5442-01	TCGA-CV-5443-01	TCGA-CV-5444-01	
103	ADAR	9218.2838	12359.8184	10585.9587	13973.9667	9924.0702	10260.1823	8992.6549	6547.6740	11696.0140	7019.7647	5621.4815	16481.1424	5891.3685	10407.1923	8978.3467	11190.2374	8483.4795	6837.1212	11171.8661	6405.3224	12515.9350	14294.6891	5301.6970	14004.9777	7468.9940	6292.4027	11483.6310	8372.7412	5053.9052	5679.0451	7779.9331	10757.6010	11978.4946	13600.6616	8643.7879	4517.4450	5099.2709	9399.5436	7692.8896	5351.4508	9035.5348	10756.5916	10983.4152	10348.2143	7576.8898	13930.8642	11695.3867	15951.3987	7146.9245	11766.9441	11428.1250	10933.9339	7521.8976	7890.2801	20239.2854	15370.4128	8974.9340	10116.7201	13295.3548	13071.6814	10120.0282	8371.1541	10101.9623	15982.8958	12962.0125	8004.9738	6578.9135	12655.7312	13784.5350	8456.5408	7509.6177	10689.1639	6620.0000	8857.3728	10485.4904	7039.3987	12989.2998	11586.5425	7429.0318	11373.1074	10787.1553	5386.1066	4863.5022	7132.1398	8989.0281	7470.1456	7815.7676	6748.9829	20261.1022	11950.9794	8204.1557	5695.9431	14062.6803	13526.2825	5561.4950	9854.6691	7231.4095	10656.3971	12722.4770	5658.5523	6964.3021	8903.0238	8216.4946	6359.4080	13609.6253	9944.4785	15707.1823	12174.1695	13655.4586	5325.0156	14489.7868	7861.9975	8327.0709	10950.2086	5556.3713	9172.9360	9034.2265	7240.0000	8576.2061	10643.3144	6615.5673	15768.7214	12107.6108	12753.4517	8310.3318	12623.2408	8579.3339	15594.7844	10628.5546	14869.7655	6310.2525	8488.4648	14416.6008	9717.4094	14494.9218	10649.8195	9442.1112	8931.7093	8652.1263	8952.1542	7868.2043	7786.2202	9853.1191	8563.0631	7195.3762	6467.4169	7549.8990	14946.3234	8504.1985	12420.8808	10829.1761	10462.1308	10902.6005	9675.0000	8677.1622	6124.3132	14561.9687	7915.1943	18286.3768	5738.0137	5558.0986	25341.0405	8637.6177	8859.2292	7636.5697	9584.0673	7676.4009	6628.7074	7536.7583	10286.2294	8946.6808	6142.5302	7198.4475	12427.2268	8993.1719	8832.9711	6041.8589	9466.7590	9534.2114	12383.0497	7286.6363	6600.6405	7175.3425	11364.4797	8800.2161	10169.3243	9703.6177	15353.8120	10057.8520	6043.0393	8274.9231	10206.7598	8800.6170	9788.2074	9202.0684	7223.5559	13075.2583	10876.9100	8052.6073	12962.0133	12708.1439	14663.2690	4261.7812	9246.5510	14972.1593	14650.7937	10159.8235	8644.7478	11527.3248	4331.8399	6765.6079	11025.3090	8147.0311	11121.9796	13975.1472	15429.2460	7724.6861	12797.2150	10350.9370	6727.7257	7577.9146	10524.7486	13788.1890	14068.0688	9918.6920	9883.8028	9677.2569	8575.1925	8075.0686	14136.4469	4911.2454	7111.2351	8155.9880	8324.3421	3708.7502	5451.5991	10267.7749	NaN	7084.6405	8235.2556	9884.7539	7352.1401	9501.4784	6033.0049	7832.2785	7790.9037	9728.8226	8517.1801	8551.5869	6835.3141	8815.1564	6034.5168	10314.4624	11535.4132	9101.0066	8085.4800	6300.8084	8438.8597	6675.7013	3642.7184	8806.5448	8925.1501	7108.4656	8571.0529	10490.7936	8109.3001	10574.5118	7129.2067	9763.4980	10837.7538	7539.9306	7511.0493	8701.1236	6804.8512	5483.0754	7324.5228	5804.1401	9952.2233	6977.2164	9452.7596	5477.2918	7225.9863	6083.4077	5885.4701	7381.6640	7447.6886	6565.6825	14620.1326	7795.5432	10346.1896	4544.0949	8912.3571	10201.7689	10600.8308	5354.9903	6455.8887	6732.7132	7339.7231	6073.7146	4616.3769	8444.6750	5302.4170	8409.0087	4327.8337	6366.9895	9127.7144	9294.6988	9442.2804	5743.9888	3568.2051	5935.5546	4437.8085	6972.2703	10504.3511	5326.8065	5835.5927	NaN	4533.6579	6249.2460	6669.1200	6019.5339	6108.1436	6720.8728	NaN	NaN	4777.5493	7823.0992	6916.5217	8535.1852	5010.3821	7273.6508	NaN	7532.8390	6635.8355	7426.7085	7764.8344	7887.7079	NaN	NaN	6525.6968	5427.0752	7111.0667	4739.6569	6528.4091	8774.1398	NaN	10896.6670	10455.7769	3283.5616	3107.4919	7225.6074	9858.7586	6928.6652	5854.3174	4510.6970	5874.0000	6803.9632	5008.8692	4818.5124	8186.6826	8573.2299	5864.2265	8276.7593	5870.6100	7631.6600	5281.1483	12256.3119	10803.0324	4727.2064	4191.1797	8571.3426	4641.1609	10156.9620	4133.2277	8517.3030	8420.2128	4812.9540	3755.4123	5002.8209	8981.3583	5707.7108	4872.6571	5865.9743	10493.6863	10147.8525	6981.9875	12536.0565	9483.1281	6376.5313	6007.4231	10413.0163	3829.3182	5963.3333	6437.0388	2039.4057	8717.8845	8078.9474	4628.0962	6770.9858	5001.2852	10097.1422	6794.7618	5585.1167	9124.4667	6866.2266	6697.6396	10015.4740	7964.3505	7372.8000	9532.9165	9560.9383	4629.3393	9638.0893	8907.8019	3638.1695	6370.8587	6121.1271	6557.6112	18122.7951	5173.6418	6856.4110	9012.6183	11718.7640	6208.0856	6328.0000	8038.7931	8088.2567	3307.7437	6318.2511	10232.9033	6885.4919	9951.7855	7566.5172	9194.3723	6836.4895	5380.6204	7468.6825	5887.8205	5825.2966	8150.9972	5044.1484	11040.5074	10323.6618	12239.5718	6465.7124	11223.7193	6307.6923	10137.8917	7833.5147	3594.4551	2671.3118	4574.0522	8977.3821	8682.3590	12480.0534	7741.1156	8604.9445	5054.9702	8089.2873	5564.5351	14572.0877	7201.8764	4707.9287	5634.0730	11831.8827	8370.6581	7183.0750	7244.5577	14699.0107	11224.0527	7511.0810	8377.8328	9214.1883	6488.1303	9211.3615	18440.5031	12232.9172	12126.5792	11387.9617	8661.2701	9062.7882	19193.3289	11276.1506	16700.1916	9203.5311	5670.7734	17161.5509	16332.9960	6425.2199	11491.0787	11800.2132	9638.3807	9104.5862	11792.6267	10420.0000	9941.1765	10118.6756	7383.8703	9279.2339	10832.9718	5057.6112	4845.9927	7543.8547	16654.5000	
9447	AIM2	38.3921	1098.7514	34.4543	1266.0425	388.4298	414.7917	253.6436	18.2039	293.0355	23.0588	311.4815	498.7562	79.8889	391.5138	913.5231	779.1462	886.2189	448.0519	557.0051	14.3296	913.2345	195.5078	9.4280	40.0836	7.8089	585.2390	826.2649	199.7223	281.3544	187.0027	332.6753	392.0353	167.8614	586.4839	524.6276	774.8528	949.5233	450.2879	1209.9849	162.2395	401.4088	150.8039	409.7052	772.9592	223.6793	734.8148	501.6369	1474.1452	155.2010	122.2760	232.8125	38.0380	333.8296	473.8056	199.9398	854.5052	256.9261	467.3306	117.2027	630.0885	841.9571	386.7202	234.7057	1009.9443	614.6515	288.2549	321.4401	1229.6443	9.9774	2656.7164	152.9328	354.8556	173.9683	35.7373	11.3175	321.4101	796.2007	496.8261	395.3270	303.5328	485.8776	79.3394	241.8827	92.7536	812.4406	20.6577	305.6708	5.2889	1337.0022	2090.3981	204.1557	100.3764	367.3266	972.1343	231.2038	483.9092	281.3541	4.7069	1030.3189	74.8025	1274.8053	553.2732	584.0546	2.9598	407.8377	191.9608	895.8169	310.4626	11.4098	35.4336	971.8488	1521.3427	5.9778	320.2272	60.8285	137.2741	158.8314	186.4151	112.2089	92.4609	69.0921	954.2106	68.4068	406.7830	207.1385	218.9289	1097.8651	535.8934	353.6172	259.6315	3.8256	211.1366	512.3872	90.1819	662.9050	630.3249	193.5301	55.1118	85.1995	335.7426	217.4629	385.0612	803.8707	546.1712	269.2656	192.6197	263.0303	589.6341	335.1145	316.5426	409.6750	1295.9212	539.4799	83.3333	129.3425	5.8379	731.5436	125.7951	468.4058	119.2922	224.1784	1937.2096	324.9739	590.2637	282.9217	170.1361	236.3852	593.5243	130.6252	925.4000	652.5158	277.1683	100.5680	350.0205	33.7678	98.8489	107.4489	335.1801	842.2743	700.7007	391.0402	1553.1789	590.4110	2520.8298	188.7098	676.5924	371.7225	952.2576	275.7041	149.8406	401.8445	189.9955	1098.3417	108.0989	1127.2872	12.3781	421.4466	267.8268	28.6110	586.4198	1317.0542	728.7950	337.6046	43.6517	508.9839	618.5941	280.2850	8.0903	471.4135	42.1159	140.1972	577.9871	297.1468	29.4032	427.4035	864.7883	594.7069	941.5302	166.2692	14.4342	981.1466	393.6582	541.9595	865.7744	388.8643	1075.7042	518.4037	206.3271	49.6607	1451.4206	320.6320	219.8661	153.2934	28.2895	18.0600	1047.5142	700.8007	NaN	104.6831	502.6212	740.0960	333.3333	453.5778	1654.1806	299.3671	584.7608	51.6782	508.2938	349.7618	125.6367	382.8992	38.4615	331.1132	1500.8432	60.1643	913.6006	1243.7664	426.1065	435.8314	376.2675	551.4918	584.5890	894.1799	909.3897	1095.4180	726.7498	375.1285	906.2500	1083.2226	1430.2766	667.8241	302.2717	376.4045	612.4587	345.2611	102.7900	245.7537	893.0937	141.6818	398.0355	224.9790	70.2635	612.8457	193.1624	444.2649	47.0397	2.5674	1381.1102	274.0947	1375.4647	691.5936	921.0670	1077.3908	517.3656	456.8426	284.2243	369.3825	251.8637	708.4922	51.0376	1169.4329	472.0233	954.7920	378.2696	133.4413	1839.2835	833.1625	1136.1538	247.0318	1.0256	275.3178	313.9191	250.7114	125.7603	1119.8135	314.9697	NaN	219.1114	302.7532	1252.0836	419.9778	61.2960	426.5130	NaN	NaN	258.2237	826.0012	674.7826	64.8148	1684.2556	439.3651	NaN	676.7009	250.5980	23.0721	1845.9185	579.4824	NaN	NaN	114.2844	84.6797	713.1442	520.6862	542.1402	1354.6060	NaN	1245.0110	430.6773	6.8493	266.0152	1139.4781	1763.2915	1212.2538	591.0918	17.9434	446.6667	366.5959	400.8271	38.3471	903.3251	179.3416	615.7115	784.7428	876.1553	1385.2787	1382.2096	569.7184	14.8863	616.3384	101.6728	828.4166	432.7177	2062.1772	37.7235	107.8798	240.5437	181.5981	374.1530	229.9013	1494.1988	807.8310	47.4090	1166.6965	746.0481	1111.2885	103.0591	1089.7630	460.9993	992.9078	16.9671	1360.0334	157.4555	31.1111	273.2299	43.2817	1301.2048	322.5678	91.5676	617.3052	571.7550	442.7792	119.5967	69.1832	740.2170	215.5463	750.8393	91.9713	1193.3535	459.2000	1454.9467	2201.9378	407.6148	822.3390	931.2702	75.4120	251.1950	2689.7871	984.5288	935.8887	3.1209	299.4165	397.4763	372.5929	91.5577	152.0000	495.6897	103.5740	329.7730	1148.9578	501.8555	232.9072	1279.5839	992.5262	2311.6883	276.4587	26.4901	247.9482	334.9359	590.3559	11.3960	12.3307	411.6203	400.7004	29.1078	345.5393	532.8369	1110.0917	944.9573	881.9369	1383.5203	8.5756	178.9322	646.2945	33.3678	473.3823	91.7863	144.8032	226.2941	56.2976	11.3770	483.2757	36.5577	171.0393	228.7973	212.5515	310.3291	240.4692	498.8421	283.1050	785.0082	85.9340	281.0893	136.7667	47.0865	209.4573	53.5311	310.6936	556.3711	585.7866	799.9088	19.5105	694.9069	846.4435	699.2337	1304.0706	398.6995	1035.2181	644.7368	248.4290	284.6715	232.1196	292.3316	119.5778	94.2928	290.2128	25.8824	223.9583	29.3399	361.3911	360.6291	306.3232	55.0026	67.4404	1280.5000	
