GENE_ID	COMMON	TCGA-05-4384-01	TCGA-05-4390-01	TCGA-05-4425-01	TCGA-38-4631-01	TCGA-38-4632-01	TCGA-38-6178-01	TCGA-44-6144-01	TCGA-44-6145-01	TCGA-44-6146-01	TCGA-44-6147-01	TCGA-44-6148-01	TCGA-49-4488-01	TCGA-50-5930-01	TCGA-50-5931-01	TCGA-50-5932-01	TCGA-50-5933-01	TCGA-50-5935-01	TCGA-50-5941-01	TCGA-50-5942-01	TCGA-50-5944-01	TCGA-50-5946-01	TCGA-50-6591-01	TCGA-50-6592-01	TCGA-50-6593-01	TCGA-50-6594-01	TCGA-55-6543-01	TCGA-67-4679-01	TCGA-67-6215-01	TCGA-67-6216-01	TCGA-67-6217-01	TCGA-73-4658-01	TCGA-73-4676-01	TCGA-75-5122-01	TCGA-75-5125-01	TCGA-75-5126-01	TCGA-75-6203-01	TCGA-75-6205-01	TCGA-75-6206-01	TCGA-75-6207-01	TCGA-75-6211-01	TCGA-75-6212-01	TCGA-86-6562-01	TCGA-05-4396-01	TCGA-05-4405-01	TCGA-05-4410-01	TCGA-05-4415-01	TCGA-05-4417-01	TCGA-05-4424-01	TCGA-05-4427-01	TCGA-05-4433-01	TCGA-44-6774-01	TCGA-44-6775-01	TCGA-44-6776-01	TCGA-44-6777-01	TCGA-44-6778-01	TCGA-44-6779-01	TCGA-49-4487-01	TCGA-49-4490-01	TCGA-49-4512-01	TCGA-49-4514-01	TCGA-49-6742-01	TCGA-49-6743-01	TCGA-49-6744-01	TCGA-49-6745-01	TCGA-49-6767-01	TCGA-50-5044-01	TCGA-50-5051-01	TCGA-50-5072-01	TCGA-50-6590-01	TCGA-50-6595-01	TCGA-50-6597-01	TCGA-55-6642-01	TCGA-55-6712-01	TCGA-71-6725-01	TCGA-91-6828-01	TCGA-91-6829-01	TCGA-91-6831-01	TCGA-91-6835-01	TCGA-91-6836-01	TCGA-49-6761-01	TCGA-50-6673-01	TCGA-55-6968-01	TCGA-55-6969-01	TCGA-55-6970-01	TCGA-55-6971-01	TCGA-55-6972-01	TCGA-55-6975-01	TCGA-55-6978-01	TCGA-55-6979-01	TCGA-55-6980-01	TCGA-55-6981-01	TCGA-55-6982-01	TCGA-55-6983-01	TCGA-55-6984-01	TCGA-55-6985-01	TCGA-55-6986-01	TCGA-55-6987-01	TCGA-75-6214-01	TCGA-75-7025-01	TCGA-75-7027-01	TCGA-75-7030-01	TCGA-75-7031-01	TCGA-80-5607-01	TCGA-80-5608-01	TCGA-86-6851-01	TCGA-91-6830-01	TCGA-91-6840-01	TCGA-91-6847-01	TCGA-91-6848-01	TCGA-91-6849-01	TCGA-95-7039-01	TCGA-95-7043-01	TCGA-38-7271-01	TCGA-44-5644-01	TCGA-50-7109-01	TCGA-55-7227-01	TCGA-55-7281-01	TCGA-55-7283-01	TCGA-55-7570-01	TCGA-55-7573-01	TCGA-55-7574-01	TCGA-78-7143-01	TCGA-78-7145-01	TCGA-78-7146-01	TCGA-78-7147-01	TCGA-78-7148-01	TCGA-78-7149-01	TCGA-78-7150-01	TCGA-78-7152-01	TCGA-78-7153-01	TCGA-78-7154-01	TCGA-78-7155-01	TCGA-78-7156-01	TCGA-78-7158-01	TCGA-78-7159-01	TCGA-78-7160-01	TCGA-78-7161-01	TCGA-78-7220-01	TCGA-93-7348-01	TCGA-97-7546-01	TCGA-97-7547-01	TCGA-97-7552-01	TCGA-97-7553-01	TCGA-97-7554-01	TCGA-99-7458-01	TCGA-44-7659-01	TCGA-44-7660-01	TCGA-44-7661-01	TCGA-44-7662-01	TCGA-44-7667-01	TCGA-44-7669-01	TCGA-44-7670-01	TCGA-44-7671-01	TCGA-44-7672-01	TCGA-53-7624-01	TCGA-53-7626-01	TCGA-55-7576-01	TCGA-64-1679-01	TCGA-64-1681-01	TCGA-78-7162-01	TCGA-78-7163-01	TCGA-78-7166-01	TCGA-78-7167-01	TCGA-78-7535-01	TCGA-78-7536-01	TCGA-78-7537-01	TCGA-78-7539-01	TCGA-78-7540-01	TCGA-78-7542-01	TCGA-78-7633-01	TCGA-86-7711-01	TCGA-86-7713-01	TCGA-95-7567-01	TCGA-53-7813-01	TCGA-55-7724-01	TCGA-55-7725-01	TCGA-55-7726-01	TCGA-55-7727-01	TCGA-55-7815-01	TCGA-55-7816-01	TCGA-55-7903-01	TCGA-55-7907-01	TCGA-55-7910-01	TCGA-55-7911-01	TCGA-55-7914-01	TCGA-69-7760-01	TCGA-69-7761-01	TCGA-69-7763-01	TCGA-69-7764-01	TCGA-69-7765-01	TCGA-86-7701-01	TCGA-86-7714-01	TCGA-91-7771-01	TCGA-97-7937-01	TCGA-97-7938-01	TCGA-55-7728-01	TCGA-55-7994-01	TCGA-55-7995-01	TCGA-69-7973-01	TCGA-69-7974-01	TCGA-69-7978-01	TCGA-69-7979-01	TCGA-69-7980-01	TCGA-73-7498-01	TCGA-73-7499-01	TCGA-86-7953-01	TCGA-86-7954-01	TCGA-86-7955-01	TCGA-93-7347-01	TCGA-95-7944-01	TCGA-95-7947-01	TCGA-95-7948-01	TCGA-97-7941-01	TCGA-44-8117-01	TCGA-44-8119-01	TCGA-44-8120-01	TCGA-55-7284-01	TCGA-55-7913-01	TCGA-55-8085-01	TCGA-55-8087-01	TCGA-55-8089-01	TCGA-55-8090-01	TCGA-55-8091-01	TCGA-55-8092-01	TCGA-55-8094-01	TCGA-55-8096-01	TCGA-55-8097-01	TCGA-55-8203-01	TCGA-55-8204-01	TCGA-55-8205-01	TCGA-55-8206-01	TCGA-55-8207-01	TCGA-55-8208-01	TCGA-86-8054-01	TCGA-86-8055-01	TCGA-86-8056-01	TCGA-86-8073-01	TCGA-86-8074-01	TCGA-86-8075-01	TCGA-86-8076-01	TCGA-95-7562-01	TCGA-95-8039-01	TCGA-99-8025-01	TCGA-99-8028-01	TCGA-99-8032-01	TCGA-99-8033-01	TCGA-J2-8192-01	TCGA-J2-8194-01	TCGA-55-8299-01	TCGA-55-8301-01	TCGA-69-8253-01	TCGA-69-8254-01	TCGA-69-8255-01	TCGA-86-8278-01	TCGA-86-8279-01	TCGA-86-8280-01	TCGA-86-8281-01	TCGA-93-8067-01	TCGA-97-8171-01	TCGA-97-8172-01	TCGA-97-8174-01	TCGA-97-8175-01	TCGA-97-8177-01	TCGA-97-8179-01	TCGA-50-8457-01	TCGA-50-8459-01	TCGA-50-8460-01	TCGA-55-8302-01	TCGA-62-8394-01	TCGA-62-8395-01	TCGA-62-8397-01	TCGA-62-8398-01	TCGA-62-8399-01	TCGA-62-8402-01	TCGA-69-8453-01	TCGA-86-8358-01	TCGA-86-8359-01	TCGA-95-8494-01	TCGA-55-8505-01	TCGA-55-8506-01	TCGA-55-8507-01	TCGA-55-8508-01	TCGA-55-8510-01	TCGA-55-8511-01	TCGA-55-8512-01	TCGA-55-8513-01	TCGA-55-8514-01	TCGA-55-8614-01	TCGA-55-8615-01	TCGA-55-8616-01	TCGA-55-8619-01	TCGA-55-8620-01	TCGA-55-8621-01	TCGA-71-8520-01	TCGA-78-8640-01	TCGA-78-8648-01	TCGA-78-8655-01	TCGA-78-8660-01	TCGA-78-8662-01	TCGA-86-8585-01	TCGA-86-8668-01	TCGA-86-8669-01	TCGA-86-8671-01	TCGA-86-8672-01	TCGA-86-8673-01	TCGA-86-8674-01	TCGA-91-8496-01	TCGA-91-8497-01	TCGA-91-8499-01	TCGA-97-8176-01	TCGA-97-8547-01	TCGA-97-8552-01	TCGA-38-A44F-01	TCGA-44-A479-01	TCGA-44-A47A-01	TCGA-44-A47B-01	TCGA-44-A47F-01	TCGA-44-A47G-01	TCGA-55-A48X-01	TCGA-55-A48Y-01	TCGA-55-A490-01	TCGA-55-A491-01	TCGA-55-A492-01	TCGA-55-A493-01	TCGA-55-A4DF-01	TCGA-55-A4DG-01	TCGA-62-A46O-01	TCGA-62-A46P-01	TCGA-62-A46R-01	TCGA-62-A46S-01	TCGA-62-A46U-01	TCGA-62-A46V-01	TCGA-62-A46Y-01	TCGA-62-A470-01	TCGA-62-A471-01	TCGA-62-A472-01	TCGA-86-A456-01	TCGA-86-A4D0-01	TCGA-91-A4BC-01	TCGA-91-A4BD-01	TCGA-J2-A4AD-01	TCGA-J2-A4AE-01	TCGA-J2-A4AG-01	TCGA-L4-A4E6-01	TCGA-L9-A443-01	TCGA-L9-A444-01	TCGA-44-A4SS-01	TCGA-44-A4SU-01	TCGA-53-A4EZ-01	TCGA-55-A48Z-01	TCGA-55-A494-01	TCGA-86-A4JF-01	TCGA-86-A4P7-01	TCGA-86-A4P8-01	TCGA-93-A4JN-01	TCGA-93-A4JO-01	TCGA-93-A4JP-01	TCGA-93-A4JQ-01	TCGA-97-A4LX-01	TCGA-97-A4M0-01	TCGA-97-A4M1-01	TCGA-97-A4M2-01	TCGA-97-A4M3-01	TCGA-97-A4M5-01	TCGA-97-A4M6-01	TCGA-97-A4M7-01	TCGA-L4-A4E5-01	TCGA-MN-A4N1-01	TCGA-MN-A4N4-01	TCGA-MN-A4N5-01	TCGA-MP-A4SV-01	TCGA-MP-A4SW-01	TCGA-MP-A4SY-01	TCGA-MP-A4T2-01	TCGA-MP-A4T7-01	TCGA-MP-A4T8-01	TCGA-MP-A4T9-01	TCGA-MP-A4TA-01	TCGA-MP-A4TC-01	TCGA-MP-A4TI-01	TCGA-MP-A4TK-01	TCGA-69-A59K-01	TCGA-95-A4VK-01	TCGA-95-A4VN-01	TCGA-95-A4VP-01	TCGA-MP-A4T4-01	TCGA-MP-A4T6-01	TCGA-MP-A4TD-01	TCGA-MP-A4TE-01	TCGA-MP-A4TF-01	TCGA-MP-A4TH-01	TCGA-MP-A4TJ-01	TCGA-MP-A5C7-01	TCGA-NJ-A4YF-01	TCGA-NJ-A4YG-01	TCGA-NJ-A4YI-01	TCGA-NJ-A4YP-01	TCGA-NJ-A4YQ-01	TCGA-NJ-A55A-01	TCGA-NJ-A55O-01	TCGA-NJ-A55R-01	TCGA-O1-A52J-01	TCGA-35-3615-01	TCGA-44-2655-01	TCGA-44-2656-01	TCGA-44-2659-01	TCGA-44-2662-01	TCGA-44-2665-01	TCGA-44-2666-01	TCGA-44-2668-01	TCGA-55-1592-01	TCGA-55-1594-01	TCGA-55-1595-01	TCGA-55-1596-01	TCGA-64-1676-01	TCGA-64-1677-01	TCGA-64-1678-01	TCGA-64-1680-01	TCGA-67-3770-01	TCGA-67-3771-01	TCGA-67-3772-01	TCGA-67-3773-01	TCGA-67-3774-01	TCGA-49-AAQV-01	TCGA-49-AAR0-01	TCGA-49-AAR2-01	TCGA-4B-A93V-01	TCGA-55-A57B-01	TCGA-99-AA5R-01	TCGA-L9-A50W-01	TCGA-L9-A5IP-01	TCGA-L9-A743-01	TCGA-L9-A7SV-01	TCGA-L9-A8F4-01	TCGA-NJ-A7XG-01	TCGA-S2-AA1A-01	TCGA-49-AAR3-01	TCGA-49-AAR4-01	TCGA-49-AAR9-01	TCGA-49-AARE-01	TCGA-49-AARN-01	TCGA-49-AARO-01	TCGA-49-AARQ-01	TCGA-49-AARR-01	TCGA-73-A9RS-01	TCGA-05-4244-01	TCGA-05-4249-01	TCGA-05-4250-01	TCGA-35-4122-01	TCGA-35-4123-01	TCGA-44-2657-01	TCGA-44-2661-01	TCGA-44-2664-01	TCGA-44-3398-01	TCGA-44-3917-01	TCGA-44-3918-01	TCGA-44-3919-01	TCGA-44-4112-01	TCGA-05-4382-01	TCGA-05-4389-01	TCGA-05-4395-01	TCGA-05-4397-01	TCGA-05-4398-01	TCGA-05-4402-01	TCGA-05-4403-01	TCGA-05-4418-01	TCGA-05-4420-01	TCGA-05-4422-01	TCGA-05-4426-01	TCGA-05-4430-01	TCGA-05-4432-01	TCGA-05-4434-01	TCGA-38-4625-01	TCGA-38-4626-01	TCGA-38-4627-01	TCGA-38-4628-01	TCGA-38-4629-01	TCGA-38-4630-01	TCGA-44-3396-01	TCGA-49-4486-01	TCGA-49-4494-01	TCGA-49-4501-01	TCGA-49-4505-01	TCGA-49-4506-01	TCGA-49-4507-01	TCGA-49-4510-01	TCGA-73-4659-01	TCGA-73-4662-01	TCGA-73-4666-01	TCGA-73-4668-01	TCGA-73-4670-01	TCGA-73-4675-01	TCGA-73-4677-01	TCGA-05-5420-01	TCGA-05-5423-01	TCGA-05-5425-01	TCGA-05-5428-01	TCGA-05-5429-01	TCGA-05-5715-01	TCGA-35-5375-01	TCGA-44-5643-01	TCGA-44-5645-01	TCGA-50-5045-01	TCGA-50-5049-01	TCGA-50-5055-01	TCGA-50-5066-01	TCGA-50-5068-01	TCGA-50-5936-01	TCGA-50-5939-01	TCGA-55-5899-01	TCGA-64-5774-01	TCGA-64-5775-01	TCGA-64-5778-01	TCGA-64-5779-01	TCGA-64-5781-01	TCGA-64-5815-01	TCGA-75-5146-01	TCGA-75-5147-01	TCGA-80-5611-01	TCGA-83-5908-01	TCGA-50-5066-02	TCGA-50-5946-02	
9370	ADIPOQ	0.0000	0.6387	0.0000	0.0000	0.0000	0.0000	NaN	0.6317	0.0000	1.6393	0.0000	0.0000	0.0000	0.6313	0.4156	0.5103	0.0000	0.0000	0.0000	0.0000	0.3216	1.1947	0.0000	0.0000	0.0000	0.0000	0.5738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3546	0.0000	0.0000	0.0000	0.0000	0.0000	4.5386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.4504	0.0000	26.7992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4357	1.6013	0.0000	0.0000	0.0000	0.4975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3091	0.0000	0.0000	0.0000	0.0000	0.2444	0.0000	0.7229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9942	0.0000	0.0000	0.0000	0.0000	0.2813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	678.2796	0.4983	0.0000	0.0000	0.0000	0.0000	0.6246	0.0000	0.0000	0.6631	0.0000	0.0000	0.0000	1.1429	0.0000	0.0000	6.6679	0.0000	0.8487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6025	0.0000	0.0000	0.0000	0.3289	0.0000	0.0000	41.5598	12.3351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7503	0.0000	1.1921	0.0000	1.2010	0.0000	0.5365	0.0000	0.0000	0.0000	1.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3635	0.0000	0.2848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	66.2747	0.0000	0.0000	0.0000	0.5348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6473	0.0000	0.0000	0.0000	0.0000	0.6930	0.0000	0.0000	0.0000	0.0000	1.1815	0.0000	0.0000	0.0000	0.0000	0.0000	1.0235	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4653	0.0000	0.0000	0.4060	0.0000	0.0000	0.0000	0.0000	0.0000	0.5538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9633	0.0000	0.0000	0.4569	0.0000	0.0000	0.0000	0.4805	0.0000	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	94.2731	0.0000	0.0000	0.0000	0.0000	0.0000	0.5774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5459	0.2706	0.7862	0.0000	0.0000	0.0000	0.0000	0.0000	0.7474	0.0000	2.6059	0.0000	0.0000	0.0000	0.0000	0.4958	0.0000	0.0000	0.7052	0.0000	0.0000	0.0000	0.4721	0.0000	1.6730	0.0000	0.0000	0.0000	0.6305	0.0000	0.9103	2.9851	0.0000	0.0000	1.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4803	NaN	0.0000	NaN	0.0000	0.0000	0.0000	0.7179	0.0000	0.0000	8.3932	0.0000	0.0000	0.0000	0.0000	0.0000	0.3044	0.0000	0.3190	0.2884	0.6783	0.0000	0.0000	4.0131	0.0000	0.0000	1.7727	0.0000	0.0000	0.0000	0.0000	0.0000	0.7959	0.0000	0.6386	0.0000	0.2344	0.0000	0.2460	0.2733	0.0000	0.0000	0.0000	0.0000	0.0000	0.8720	0.0000	0.0000	0.0000	1.1268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	523.9794	0.0000	0.0000	14.1479	0.7855	0.0000	0.0000	0.0000	0.0000	313.5371	0.0000	
558	AXL	1117.8986	520.5173	1976.4969	1353.7083	2573.1218	1692.6677	NaN	921.6677	513.5379	1118.0328	1378.8670	600.2568	1350.6290	479.7980	780.5486	4565.3200	786.2486	2106.4103	1311.2260	2294.2522	946.9283	446.8339	1742.1144	2395.1251	354.2254	879.0412	1181.4661	725.1100	1024.9005	1010.3451	2490.2186	712.4011	4719.2723	2149.4845	1946.6561	3337.0014	3965.2542	1167.4009	511.6484	529.9145	1335.9731	1557.0146	476.8764	1954.0995	946.4832	5891.5556	1214.2083	1888.9418	1685.6710	1385.1240	3181.2268	2381.1206	400.1437	3417.6749	1468.9086	847.1807	1251.8955	1277.7310	1715.6034	286.9150	966.4430	1204.0152	1714.8676	2369.0418	1750.2959	3334.6981	445.3912	861.8938	3599.4565	10770.4180	886.8992	2043.9056	4454.4029	324.1946	926.7677	2677.3361	1114.4125	2413.5440	191.8835	440.6966	1064.4980	769.3188	1392.5600	862.1908	1112.2943	97.0320	1699.9162	2712.0012	1843.4738	2378.4262	785.0877	1863.1021	825.8865	336.3803	1608.2090	845.2035	861.2288	4698.8080	1470.8775	1332.0787	3069.7917	670.9677	1030.1058	291.1616	1789.5187	1144.0613	1078.1115	209.0473	4870.7464	573.9711	1072.8571	370.7623	1255.8846	149.6259	620.5675	1860.4008	2348.7179	1041.1028	359.4771	1304.2434	1110.5378	1316.6987	661.0608	612.4378	654.5588	1065.6740	641.3014	3228.3419	547.8180	435.3713	501.2651	866.8981	406.0945	505.8091	319.5592	1529.9685	850.9630	407.6695	1104.9322	1859.0814	532.2245	1349.9940	1721.1262	1345.1726	1536.7045	650.9716	460.5194	4306.0587	3313.3555	271.0115	1162.3360	688.7704	855.4549	1710.2694	476.5042	1827.3091	1357.0829	2788.4504	1324.2975	875.9605	126.3374	338.3861	747.9941	1051.5813	398.9549	480.3852	1260.3829	590.5551	4873.4574	663.6283	779.8705	843.3836	1015.4712	241.5211	1609.2184	1074.5798	4767.5244	867.8899	785.5711	1400.0000	583.4579	1658.3268	488.8889	1086.8244	1677.1614	522.7983	1276.8484	1725.4322	484.0849	1980.6492	818.7566	2483.0827	1296.0000	879.0679	1170.9970	1132.8024	1453.8788	752.8114	437.5885	2017.7171	2826.4963	1176.5729	2656.9701	1007.6315	552.9096	543.9102	1542.9654	85.5486	2196.5812	3820.2782	414.3849	1233.2237	1249.5320	662.8125	1098.1785	2006.4142	1157.5214	141.4736	550.1044	805.9337	3140.7364	1132.2391	1518.1469	1020.9586	100.1341	1215.9012	975.5922	482.4588	965.1288	4352.9376	1085.3514	1482.3829	1588.9634	314.0455	1985.4265	980.4261	1053.4456	1357.0407	1994.8579	813.4866	492.8187	1232.3699	1123.2922	1462.9567	878.0679	819.5312	2535.5232	764.0645	1240.0626	1264.0860	448.8527	690.7413	337.3093	1134.3748	978.9630	1346.0560	461.0028	579.6482	359.5001	1415.9831	1613.8526	1177.0435	1328.9835	1121.8471	1715.4905	4673.4907	1022.3048	1697.9095	703.1916	862.3185	764.9635	681.9687	1372.9198	354.7235	1574.0741	606.7488	527.9465	609.3053	1017.0890	820.9459	477.8139	644.5623	2313.3415	861.1375	600.2138	1485.1632	984.5161	3434.8578	306.9519	1061.4496	1764.7059	464.9501	2244.0070	1481.7754	429.4675	1546.9824	1224.8258	691.8114	1448.0477	580.0809	1759.6726	429.1115	1677.3660	813.5828	617.5962	155.7055	1249.1215	1069.6674	314.8722	309.2017	1769.5251	1306.0976	1858.4475	1210.5562	732.8557	899.6865	NaN	2153.6249	889.5406	911.2395	748.8444	823.7163	455.8115	2068.9722	470.6426	945.1477	292.6421	278.9474	1018.4417	712.5828	1620.6330	1667.4938	1704.7619	461.8227	181.5857	1020.2703	1378.0866	325.2676	931.4621	946.8120	734.8762	869.3853	1442.5215	1660.7896	1234.8729	1089.5976	1298.7642	735.7671	316.7109	1152.3306	344.1211	457.5534	895.1613	1806.7457	2350.3741	1385.4603	2026.2704	1671.7524	1478.0991	1417.4270	960.8419	1495.4774	665.6550	1261.3065	1443.2895	1160.2922	398.1797	572.5564	875.8896	649.2126	747.3279	711.7486	1434.2907	NaN	654.6132	692.9134	1131.8200	630.1579	3655.1410	3357.2140	2396.7311	536.9004	671.0591	979.1570	565.5877	2179.3137	447.9414	984.2287	128.6344	1177.8140	1023.5240	834.9345	189.6462	335.3584	1147.8060	1148.0363	1273.6280	660.3892	1219.5122	667.4446	687.6915	695.2153	512.3457	561.9578	1864.2486	1384.7663	652.4823	1984.8197	697.3204	1406.2095	680.9533	755.5031	1625.1900	374.7780	342.9676	275.7112	123.6244	711.5097	906.9549	941.3681	1036.5169	1225.0771	1500.8782	440.8700	791.7700	500.5259	208.7976	1057.1227	1288.2736	1483.6962	399.6494	2196.8839	394.5681	1513.6876	420.8357	1001.1384	979.9652	1238.3354	400.1836	778.7893	1192.5373	1679.4465	433.1461	1246.5876	272.0070	685.5747	1327.7495	3300.6715	1853.7688	2484.4775	1132.2148	2216.6186	NaN	1591.8630	NaN	1557.5896	1767.1545	1058.6345	1815.3613	962.0805	496.8821	425.1795	1099.1736	1642.8011	1182.6522	1339.4267	765.1854	1239.2694	1502.7788	2058.3732	664.5515	1057.8793	3283.5821	1191.7878	3878.8763	1554.3616	3788.3918	927.3211	1167.1515	240.0579	517.6404	1180.1849	1454.1117	312.8047	562.4351	852.1711	858.4388	790.9512	901.4651	2932.3493	730.9006	912.9492	960.4626	545.9639	1157.5092	1060.5204	770.0022	514.3078	1174.3119	856.8257	535.7746	1424.5554	1458.5448	2794.6429	1787.3754	3123.6934	1280.0479	851.6082	2088.5924	825.8323	288.7225	5910.8957	1042.5572	788.0524	673.3119	2849.9607	1019.8441	917.1336	523.9688	1583.1769	1232.0961	2063.5965	
